global_row_id,sheet_row_id,zip_code,payout,city_name,state_code,user_id,created_at,updated_at,rel_release_id,join.leadsmart_file_releases.release_date,rel_subsheet_id,join.leadsmart_subsheets.subsheet_name,rel_subpart_id,join.leadsmart_subparts.payout_note,invalid_reason
499882,,94099,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499881,,94098,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499880,,94096,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499879,,94091,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499878,,94090,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499869,,94071,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499867,,94067,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499859,,94059,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499858,,94045,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499848,,94031,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499846,,94029,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499830,,94013,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499829,,94012,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499825,,94003,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499814,,93941,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499798,,93911,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499783,,93784,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499782,,93782,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499781,,93780,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499769,,93762,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499766,,93759,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499691,,93629,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499656,,93582,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499654,,93570,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499574,,93431,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499553,,93399,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499544,,93382,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499543,,93381,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499479,,93231,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499467,,93217,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499464,,93214,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499431,,93097,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499429,,93093,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499321,,92725,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499318,,92710,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499317,,92709,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499300,,92687,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499299,,92686,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499295,,92681,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499294,,92680,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499285,,92670,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499284,,92669,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499283,,92668,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499282,,92667,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499281,,92666,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499280,,92665,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499279,,92664,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499260,,92645,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499259,,92644,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499258,,92643,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499257,,92642,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499256,,92641,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499255,,92640,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499253,,92635,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499252,,92634,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499251,,92633,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499250,,92632,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499249,,92631,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499240,,92622,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499239,,92621,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499231,,92613,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499221,,92601,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499163,,92424,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499161,,92420,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499159,,92416,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499157,,92414,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499155,,92412,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499152,,92409,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499111,,92353,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499109,,92351,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499088,,92326,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499081,,92319,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499065,,92292,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
499051,,92272,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:24.210777+00:00,2025-10-19T00:28:24.210777+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498999,,92194,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498994,,92189,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498993,,92188,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498990,,92185,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498989,,92184,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498987,,92181,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498986,,92180,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498970,,92164,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498968,,92162,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498946,,92133,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498910,,92090,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498849,,91990,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498837,,91947,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498807,,91841,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498802,,91799,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498801,,91798,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498800,,91797,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498799,,91795,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498772,,91760,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498743,,91720,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498742,,91719,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498741,,91718,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498709,,91520,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498698,,91497,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498695,,91494,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498692,,91463,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498691,,91462,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498690,,91461,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498672,,91399,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498665,,91388,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
498654,,91375,17.5,,CA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:28:23.938823+00:00,2025-10-19T00:28:23.938823+00:00,3,10/06/2025,83,tree service,59,duration buyer payouts,Missing city_name
