Zip Code,,city,state_id
33465,$136.50,Lake Worth,FL
33466,$136.50,Lake Worth,FL
33467,$136.50,Lake Worth,FL
33468,$136.50,Lake Worth,FL
33469,$136.50,Jupiter,FL
33470,$136.50,Loxahatchee,FL
33472,$136.50,Boynton Beach,FL
33473,$136.50,Boynton Beach,FL
33474,$136.50,Boynton Beach,FL
33476,$136.50,Pahokee,FL
33477,$136.50,Jupiter,FL
33478,$136.50,Jupiter,FL
33480,$136.50,Palm Beach,FL
33481,$136.50,Palm Beach,FL
33482,$136.50,Palm Beach,FL
33483,$136.50,Delray Beach,FL
33484,$136.50,Delray Beach,FL
33486,$136.50,Boca Raton,FL
33487,$136.50,Boca Raton,FL
33488,$136.50,Boca Raton,FL
33493,$136.50,South Bay,FL
33496,$136.50,Boca Raton,FL
33497,$136.50,Boca Raton,FL
33498,$136.50,Boca Raton,FL
33499,$136.50,Boca Raton,FL
33701,$134.50,Saint Petersburg,FL
33702,$134.50,Saint Petersburg,FL
33703,$134.50,Saint Petersburg,FL
33704,$134.50,Saint Petersburg,FL
33705,$134.50,Saint Petersburg,FL
33706,$134.50,Saint Petersburg,FL
33707,$134.50,Saint Petersburg,FL
33708,$134.50,Saint Petersburg,FL
33709,$134.50,Saint Petersburg,FL
33710,$134.50,Saint Petersburg,FL
33711,$134.50,Saint Petersburg,FL
33712,$134.50,Saint Petersburg,FL
33713,$134.50,Saint Petersburg,FL
33714,$134.50,Saint Petersburg,FL
33715,$134.50,Saint Petersburg,FL
33716,$134.50,Saint Petersburg,FL
33729,$134.50,Saint Petersburg,FL
33730,$134.50,Saint Petersburg,FL
33731,$134.50,Saint Petersburg,FL
33732,$134.50,Saint Petersburg,FL
33733,$134.50,Saint Petersburg,FL
33734,$134.50,Saint Petersburg,FL
33736,$134.50,Saint Petersburg,FL
33737,$134.50,Saint Petersburg,FL
33738,$134.50,Saint Petersburg,FL
33740,$134.50,Saint Petersburg,FL
33741,$134.50,Saint Petersburg,FL
33742,$134.50,Saint Petersburg,FL
33743,$134.50,Saint Petersburg,FL
33744,$134.50,Bay Pines,FL
33747,$134.50,Bay Pines,FL
33755,$134.50,Clearwater,FL
33756,$134.50,Clearwater,FL
33757,$134.50,Clearwater,FL
33758,$134.50,Clearwater,FL
33759,$134.50,Clearwater,FL
33760,$134.50,Clearwater,FL
33761,$134.50,Clearwater,FL
33762,$134.50,Clearwater,FL
33763,$134.50,Clearwater,FL
33764,$134.50,Clearwater,FL
33765,$134.50,Clearwater,FL
33766,$134.50,Clearwater,FL
33767,$134.50,Clearwater Beach,FL
33769,$134.50,Clearwater Beach,FL
33770,$134.50,Largo,FL
33771,$134.50,Largo,FL
33772,$134.50,Seminole,FL
33773,$134.50,Largo,FL
33774,$134.50,Largo,FL
33775,$134.50,Largo,FL
33776,$134.50,Seminole,FL
33777,$134.50,Seminole,FL
33778,$134.50,Largo,FL
33779,$134.50,Largo,FL
33780,$134.50,Largo,FL
33781,$134.50,Pinellas Park,FL
33782,$134.50,Pinellas Park,FL
33784,$134.50,Pinellas Park,FL
33785,$134.50,Indian Rocks Beach,FL
33786,$134.50,Belleair Beach,FL
34660,$134.50,New Port Richey,FL
34677,$134.50,Oldsmar,FL
34681,$134.50,Crystal Beach,FL
34682,$134.50,Crystal Beach,FL
34683,$134.50,Palm Harbor,FL
34684,$134.50,Palm Harbor,FL
34685,$134.50,Palm Harbor,FL
34688,$134.50,Tarpon Springs,FL
34689,$134.50,Tarpon Springs,FL
34695,$134.50,Safety Harbor,FL
34697,$134.50,Safety Harbor,FL
34698,$134.50,Dunedin,FL
34101,$129.00,Naples,FL
34102,$129.00,Naples,FL
34103,$129.00,Naples,FL
34104,$129.00,Naples,FL
34105,$129.00,Naples,FL
34106,$129.00,Naples,FL
34107,$129.00,Naples,FL
34108,$129.00,Naples,FL
34109,$129.00,Naples,FL
34110,$129.00,Naples,FL
34112,$129.00,Naples,FL
34113,$129.00,Naples,FL
34114,$129.00,Naples,FL
34116,$129.00,Naples,FL
34117,$129.00,Naples,FL
34119,$129.00,Naples,FL
34120,$129.00,Naples,FL
34137,$129.00,Copeland,FL
34138,$129.00,Chokoloskee,FL
34139,$129.00,Everglades City,FL
34140,$129.00,Goodland,FL
34141,$129.00,Ochopee,FL
34142,$129.00,Immokalee,FL
34143,$129.00,Immokalee,FL
34145,$129.00,Marco Island,FL
34146,$129.00,Marco Island,FL
73301,$125.00,Oklahoma City,OK
73344,$125.00,Oklahoma City,OK
78617,$125.00,Del Valle,TX
78645,$125.00,Leander,TX
78651,$125.00,McDade,TX
78652,$125.00,Manchaca,TX
78653,$125.00,Manor,TX
78660,$125.00,Pflugerville,TX
78669,$125.00,Spicewood,TX
78691,$125.00,Round Rock,TX
78701,$125.00,Austin,TX
78702,$125.00,Austin,TX
78703,$125.00,Austin,TX
78704,$125.00,Austin,TX
78705,$125.00,Austin,TX
78708,$125.00,Austin,TX
78709,$125.00,Austin,TX
78710,$125.00,Austin,TX
78711,$125.00,Austin,TX
78712,$125.00,Austin,TX
78713,$125.00,Austin,TX
78714,$125.00,Austin,TX
78715,$125.00,Austin,TX
78716,$125.00,Austin,TX
78718,$125.00,Austin,TX
78719,$125.00,Austin,TX
78720,$125.00,Austin,TX
78721,$125.00,Austin,TX
78722,$125.00,Austin,TX
78723,$125.00,Austin,TX
78724,$125.00,Austin,TX
78725,$125.00,Austin,TX
78726,$125.00,Austin,TX
78727,$125.00,Austin,TX
78728,$125.00,Austin,TX
78730,$125.00,Austin,TX
78731,$125.00,Austin,TX
78732,$125.00,Austin,TX
78733,$125.00,Austin,TX
78734,$125.00,Austin,TX
78735,$125.00,Austin,TX
78736,$125.00,Austin,TX
78738,$125.00,Austin,TX
78739,$125.00,Austin,TX
78741,$125.00,Austin,TX
78742,$125.00,Austin,TX
78744,$125.00,Austin,TX
78745,$125.00,Austin,TX
78746,$125.00,Austin,TX
78747,$125.00,Austin,TX
78748,$125.00,Austin,TX
78749,$125.00,Austin,TX
78750,$125.00,Austin,TX
78751,$125.00,Austin,TX
78752,$125.00,Austin,TX
78753,$125.00,Austin,TX
78754,$125.00,Austin,TX
78755,$125.00,Austin,TX
78756,$125.00,Austin,TX
78757,$125.00,Austin,TX
78758,$125.00,Austin,TX
78759,$125.00,Austin,TX
78760,$125.00,Austin,TX
78761,$125.00,Austin,TX
78762,$125.00,Austin,TX
78763,$125.00,Austin,TX
78764,$125.00,Austin,TX
78765,$125.00,Austin,TX
78766,$125.00,Austin,TX
78767,$125.00,Austin,TX
78768,$125.00,Austin,TX
78769,$125.00,Austin,TX
78772,$125.00,Austin,TX
78773,$125.00,Austin,TX
78774,$125.00,Austin,TX
78778,$125.00,Austin,TX
78779,$125.00,Austin,TX
78783,$125.00,Austin,TX
78799,$125.00,Austin,TX
84003,$120.50,American Fork,UT
84004,$120.50,Alpine,UT
84005,$120.50,Eagle Mountain,UT
84013,$120.50,Cedar Valley,UT
84042,$120.50,Lindon,UT
84043,$120.50,Lehi,UT
84045,$120.50,Saratoga Springs,UT
84057,$120.50,Orem,UT
84058,$120.50,Orem,UT
84059,$120.50,Vineyard,UT
84062,$120.50,Pleasant Grove,UT
84097,$120.50,Orem,UT
84601,$120.50,Provo,UT
84602,$120.50,Provo,UT
84603,$120.50,Provo,UT
84604,$120.50,Provo,UT
84605,$120.50,Provo,UT
84606,$120.50,Provo,UT
84626,$120.50,Elberta,UT
84633,$120.50,Goshen,UT
84651,$120.50,Payson,UT
84653,$120.50,Salem,UT
84655,$120.50,Santaquin,UT
84660,$120.50,Spanish Fork,UT
84663,$120.50,Springville,UT
84664,$120.50,Mapleton,UT
43002,$117.50,Amlin,OH
43004,$117.50,Blacklick,OH
43016,$117.50,Dublin,OH
43017,$117.50,Dublin,OH
43026,$117.50,Hilliard,OH
43054,$117.50,New Albany,OH
43068,$117.50,Reynoldsburg,OH
43069,$117.50,Reynoldsburg,OH
43081,$117.50,Westerville,OH
43085,$117.50,Columbus,OH
43086,$117.50,Columbus,OH
43109,$117.50,Brice,OH
43110,$117.50,Canal Winchester,OH
43119,$117.50,Galloway,OH
43123,$117.50,Grove City,OH
43125,$117.50,Groveport,OH
43126,$117.50,Harrisburg,OH
43137,$117.50,Lockbourne,OH
43194,$117.50,Williamsport,OH
43195,$117.50,Williamsport,OH
43199,$117.50,Williamsport,OH
43201,$117.50,Columbus,OH
43202,$117.50,Columbus,OH
43203,$117.50,Columbus,OH
43204,$117.50,Columbus,OH
43205,$117.50,Columbus,OH
43206,$117.50,Columbus,OH
43207,$117.50,Columbus,OH
43209,$117.50,Columbus,OH
43210,$117.50,Columbus,OH
43211,$117.50,Columbus,OH
43212,$117.50,Columbus,OH
43213,$117.50,Columbus,OH
43214,$117.50,Columbus,OH
43215,$117.50,Columbus,OH
43216,$117.50,Columbus,OH
43217,$117.50,Columbus,OH
43218,$117.50,Columbus,OH
43219,$117.50,Columbus,OH
43220,$117.50,Columbus,OH
43221,$117.50,Columbus,OH
43222,$117.50,Columbus,OH
43223,$117.50,Columbus,OH
43224,$117.50,Columbus,OH
43226,$117.50,Columbus,OH
43227,$117.50,Columbus,OH
43228,$117.50,Columbus,OH
43229,$117.50,Columbus,OH
43230,$117.50,Columbus,OH
43231,$117.50,Columbus,OH
43232,$117.50,Columbus,OH
43234,$117.50,Columbus,OH
43235,$117.50,Columbus,OH
43236,$117.50,Columbus,OH
43251,$117.50,Columbus,OH
43260,$117.50,Columbus,OH
43266,$117.50,Columbus,OH
43268,$117.50,Columbus,OH
43270,$117.50,Columbus,OH
43271,$117.50,Columbus,OH
43272,$117.50,Columbus,OH
43279,$117.50,Columbus,OH
43287,$117.50,Columbus,OH
43291,$117.50,Columbus,OH
33503,$115.00,Balm,FL
33508,$115.00,Balm,FL
33509,$115.00,Balm,FL
33510,$115.00,Brandon,FL
33511,$115.00,Brandon,FL
33527,$115.00,Dover,FL
33530,$115.00,Durant,FL
33534,$115.00,Gibsonton,FL
33547,$115.00,Lithia,FL
33548,$115.00,Lutz,FL
33549,$115.00,Lutz,FL
33550,$115.00,Mango,FL
33556,$115.00,Odessa,FL
33558,$115.00,Lutz,FL
33559,$115.00,Lutz,FL
33563,$115.00,Plant City,FL
33564,$115.00,Plant City,FL
33565,$115.00,Plant City,FL
33566,$115.00,Plant City,FL
33567,$115.00,Plant City,FL
33568,$115.00,Plant City,FL
33569,$115.00,Riverview,FL
33570,$115.00,Ruskin,FL
33571,$115.00,Ruskin,FL
33572,$115.00,Apollo Beach,FL
33573,$115.00,Sun City Center,FL
33575,$115.00,Saint Leo,FL
33578,$115.00,Riverview,FL
33579,$115.00,Riverview,FL
33583,$115.00,Riverview,FL
33584,$115.00,Seffner,FL
33586,$115.00,Sumterville,FL
33587,$115.00,Sumterville,FL
33592,$115.00,Thonotosassa,FL
33594,$115.00,Valrico,FL
33595,$115.00,Valrico,FL
33596,$115.00,Valrico,FL
33598,$115.00,Wimauma,FL
33601,$115.00,Wimauma,FL
33602,$115.00,Tampa,FL
33603,$115.00,Tampa,FL
33604,$115.00,Tampa,FL
33605,$115.00,Tampa,FL
33606,$115.00,Tampa,FL
33607,$115.00,Tampa,FL
33608,$115.00,Tampa,FL
33609,$115.00,Tampa,FL
33610,$115.00,Tampa,FL
33611,$115.00,Tampa,FL
33612,$115.00,Tampa,FL
33613,$115.00,Tampa,FL
33614,$115.00,Tampa,FL
33615,$115.00,Tampa,FL
33616,$115.00,Tampa,FL
33617,$115.00,Tampa,FL
33618,$115.00,Tampa,FL
33619,$115.00,Tampa,FL
33620,$115.00,Tampa,FL
33621,$115.00,Tampa,FL
33622,$115.00,Tampa,FL
33623,$115.00,Tampa,FL
33624,$115.00,Tampa,FL
33625,$115.00,Tampa,FL
33626,$115.00,Tampa,FL
33629,$115.00,Tampa,FL
33630,$115.00,Tampa,FL
33631,$115.00,Tampa,FL
33633,$115.00,Tampa,FL
33634,$115.00,Tampa,FL
33635,$115.00,Tampa,FL
33637,$115.00,Tampa,FL
33646,$115.00,Tampa,FL
33647,$115.00,Tampa,FL
33650,$115.00,Tampa,FL
33655,$115.00,Tampa,FL
33660,$115.00,Tampa,FL
33661,$115.00,Tampa,FL
33662,$115.00,Tampa,FL
33663,$115.00,Tampa,FL
33664,$115.00,Tampa,FL
33672,$115.00,Tampa,FL
33673,$115.00,Tampa,FL
33674,$115.00,Tampa,FL
33675,$115.00,Tampa,FL
33677,$115.00,Tampa,FL
33679,$115.00,Tampa,FL
33680,$115.00,Tampa,FL
33681,$115.00,Tampa,FL
33682,$115.00,Tampa,FL
33684,$115.00,Tampa,FL
33685,$115.00,Tampa,FL
33686,$115.00,Tampa,FL
33687,$115.00,Tampa,FL
33688,$115.00,Tampa,FL
33689,$115.00,Tampa,FL
33694,$115.00,Tampa,FL
34223,$115.00,Englewood,FL
34224,$115.00,Englewood,FL
34228,$115.00,Longboat Key,FL
34229,$115.00,Osprey,FL
34230,$115.00,Osprey,FL
34231,$115.00,Sarasota,FL
34232,$115.00,Sarasota,FL
34233,$115.00,Sarasota,FL
34234,$115.00,Sarasota,FL
34235,$115.00,Sarasota,FL
34236,$115.00,Sarasota,FL
34237,$115.00,Sarasota,FL
34238,$115.00,Sarasota,FL
34239,$115.00,Sarasota,FL
34240,$115.00,Sarasota,FL
34241,$115.00,Sarasota,FL
34242,$115.00,Sarasota,FL
34272,$115.00,Arcadia,FL
34274,$115.00,Arcadia,FL
34275,$115.00,Nokomis,FL
34276,$115.00,Nokomis,FL
34277,$115.00,Nokomis,FL
34278,$115.00,Nokomis,FL
34284,$115.00,Nokomis,FL
34285,$115.00,Venice,FL
34286,$115.00,North Port,FL
34287,$115.00,North Port,FL
34288,$115.00,North Port,FL
34289,$115.00,North Port,FL
34290,$115.00,North Port,FL
34291,$115.00,North Port,FL
34292,$115.00,Venice,FL
34293,$115.00,Venice,FL
34295,$115.00,Venice,FL
78002,$115.00,Atascosa,TX
78015,$115.00,Boerne,TX
78023,$115.00,Helotes,TX
78054,$115.00,Lytle,TX
78073,$115.00,Von Ormy,TX
78101,$115.00,Adkins,TX
78109,$115.00,Converse,TX
78112,$115.00,Elmendorf,TX
78148,$115.00,Universal City,TX
78150,$115.00,Jbsa Randolph,TX
78152,$115.00,Saint Hedwig,TX
78201,$115.00,San Antonio,TX
78202,$115.00,San Antonio,TX
78203,$115.00,San Antonio,TX
78204,$115.00,San Antonio,TX
78205,$115.00,San Antonio,TX
78206,$115.00,San Antonio,TX
78207,$115.00,San Antonio,TX
78208,$115.00,San Antonio,TX
78209,$115.00,San Antonio,TX
78210,$115.00,San Antonio,TX
78211,$115.00,San Antonio,TX
78212,$115.00,San Antonio,TX
78213,$115.00,San Antonio,TX
78214,$115.00,San Antonio,TX
78215,$115.00,San Antonio,TX
78216,$115.00,San Antonio,TX
78217,$115.00,San Antonio,TX
78218,$115.00,San Antonio,TX
78219,$115.00,San Antonio,TX
78220,$115.00,San Antonio,TX
78221,$115.00,San Antonio,TX
78222,$115.00,San Antonio,TX
78223,$115.00,San Antonio,TX
78224,$115.00,San Antonio,TX
78225,$115.00,San Antonio,TX
78226,$115.00,San Antonio,TX
78227,$115.00,San Antonio,TX
78228,$115.00,San Antonio,TX
78229,$115.00,San Antonio,TX
78230,$115.00,San Antonio,TX
78231,$115.00,San Antonio,TX
78232,$115.00,San Antonio,TX
78233,$115.00,San Antonio,TX
78234,$115.00,Jbsa Ft Sam Houston,TX
78235,$115.00,San Antonio,TX
78236,$115.00,Jbsa Lackland,TX
78237,$115.00,San Antonio,TX
78238,$115.00,San Antonio,TX
78239,$115.00,San Antonio,TX
78240,$115.00,San Antonio,TX
78241,$115.00,San Antonio,TX
78242,$115.00,San Antonio,TX
78243,$115.00,San Antonio,TX
78244,$115.00,San Antonio,TX
78245,$115.00,San Antonio,TX
78246,$115.00,San Antonio,TX
78247,$115.00,San Antonio,TX
78248,$115.00,San Antonio,TX
78249,$115.00,San Antonio,TX
78250,$115.00,San Antonio,TX
78251,$115.00,San Antonio,TX
78252,$115.00,San Antonio,TX
78253,$115.00,San Antonio,TX
78254,$115.00,San Antonio,TX
78255,$115.00,San Antonio,TX
78256,$115.00,San Antonio,TX
78257,$115.00,San Antonio,TX
78258,$115.00,San Antonio,TX
78259,$115.00,San Antonio,TX
78260,$115.00,San Antonio,TX
78261,$115.00,San Antonio,TX
78263,$115.00,San Antonio,TX
78264,$115.00,San Antonio,TX
78265,$115.00,San Antonio,TX
78268,$115.00,San Antonio,TX
78269,$115.00,San Antonio,TX
78270,$115.00,San Antonio,TX
78278,$115.00,San Antonio,TX
78279,$115.00,San Antonio,TX
78280,$115.00,San Antonio,TX
78283,$115.00,San Antonio,TX
78284,$115.00,San Antonio,TX
78285,$115.00,San Antonio,TX
78288,$115.00,San Antonio,TX
78289,$115.00,San Antonio,TX
78291,$115.00,San Antonio,TX
78292,$115.00,San Antonio,TX
78293,$115.00,San Antonio,TX
78294,$115.00,San Antonio,TX
78295,$115.00,San Antonio,TX
78296,$115.00,San Antonio,TX
78297,$115.00,San Antonio,TX
78298,$115.00,San Antonio,TX
78299,$115.00,San Antonio,TX
78108,$110.50,Cibolo,TX
78115,$110.50,Floresville,TX
78123,$110.50,McQueeney,TX
78124,$110.50,Marion,TX
78154,$110.50,Schertz,TX
78155,$110.50,Seguin,TX
78156,$110.50,Seguin,TX
78638,$110.50,Kingsbury,TX
78670,$110.50,Staples,TX
30002,$107.50,Avondale Estates,GA
30004,$107.50,Alpharetta,GA
30005,$107.50,Alpharetta,GA
30009,$107.50,Alpharetta,GA
30021,$107.50,Clarkston,GA
30022,$107.50,Alpharetta,GA
30023,$107.50,Alpharetta,GA
30030,$107.50,Decatur,GA
30031,$107.50,Decatur,GA
30032,$107.50,Decatur,GA
30033,$107.50,Decatur,GA
30034,$107.50,Decatur,GA
30035,$107.50,Decatur,GA
30036,$107.50,Decatur,GA
30037,$107.50,Decatur,GA
30038,$107.50,Lithonia,GA
30058,$107.50,Lithonia,GA
30072,$107.50,Pine Lake,GA
30074,$107.50,Pine Lake,GA
30075,$107.50,Roswell,GA
30076,$107.50,Roswell,GA
30077,$107.50,Roswell,GA
30079,$107.50,Scottdale,GA
30083,$107.50,Stone Mountain,GA
30084,$107.50,Tucker,GA
30085,$107.50,Tucker,GA
30086,$107.50,Tucker,GA
30087,$107.50,Stone Mountain,GA
30088,$107.50,Stone Mountain,GA
30097,$107.50,Duluth,GA
30098,$107.50,Duluth,GA
30213,$107.50,Fairburn,GA
30268,$107.50,Palmetto,GA
30272,$107.50,Red Oak,GA
30288,$107.50,Conley,GA
30291,$107.50,Union City,GA
30294,$107.50,Ellenwood,GA
30301,$107.50,Forest Park,GA
30302,$107.50,Forest Park,GA
30303,$107.50,Atlanta,GA
30304,$107.50,Atlanta,GA
30305,$107.50,Atlanta,GA
30306,$107.50,Atlanta,GA
30307,$107.50,Atlanta,GA
30308,$107.50,Atlanta,GA
30309,$107.50,Atlanta,GA
30310,$107.50,Atlanta,GA
30311,$107.50,Atlanta,GA
30312,$107.50,Atlanta,GA
30313,$107.50,Atlanta,GA
30314,$107.50,Atlanta,GA
30315,$107.50,Atlanta,GA
30316,$107.50,Atlanta,GA
30317,$107.50,Atlanta,GA
30318,$107.50,Atlanta,GA
30319,$107.50,Atlanta,GA
30321,$107.50,Atlanta,GA
30322,$107.50,Atlanta,GA
30324,$107.50,Atlanta,GA
30325,$107.50,Atlanta,GA
30326,$107.50,Atlanta,GA
30327,$107.50,Atlanta,GA
30328,$107.50,Atlanta,GA
30329,$107.50,Atlanta,GA
30331,$107.50,Atlanta,GA
30332,$107.50,Atlanta,GA
30333,$107.50,Atlanta,GA
30334,$107.50,Atlanta,GA
30336,$107.50,Atlanta,GA
30337,$107.50,Atlanta,GA
30338,$107.50,Atlanta,GA
30339,$107.50,Atlanta,GA
30340,$107.50,Atlanta,GA
30341,$107.50,Atlanta,GA
30342,$107.50,Atlanta,GA
30343,$107.50,Atlanta,GA
30344,$107.50,Atlanta,GA
30345,$107.50,Atlanta,GA
30346,$107.50,Atlanta,GA
30348,$107.50,Atlanta,GA
30349,$107.50,Atlanta,GA
30350,$107.50,Atlanta,GA
30353,$107.50,Atlanta,GA
30354,$107.50,Atlanta,GA
30355,$107.50,Atlanta,GA
30356,$107.50,Atlanta,GA
30357,$107.50,Atlanta,GA
30358,$107.50,Atlanta,GA
30359,$107.50,Atlanta,GA
30360,$107.50,Atlanta,GA
30361,$107.50,Atlanta,GA
30362,$107.50,Atlanta,GA
30363,$107.50,Atlanta,GA
30364,$107.50,Atlanta,GA
30366,$107.50,Atlanta,GA
30368,$107.50,Atlanta,GA
30369,$107.50,Atlanta,GA
30370,$107.50,Atlanta,GA
30371,$107.50,Atlanta,GA
30374,$107.50,Atlanta,GA
30375,$107.50,Atlanta,GA
30377,$107.50,Atlanta,GA
30378,$107.50,Atlanta,GA
30380,$107.50,Atlanta,GA
30384,$107.50,Atlanta,GA
30385,$107.50,Atlanta,GA
30388,$107.50,Atlanta,GA
30392,$107.50,Atlanta,GA
30394,$107.50,Atlanta,GA
30396,$107.50,Atlanta,GA
30398,$107.50,Atlanta,GA
31106,$107.50,Warner Robins,GA
31107,$107.50,Warner Robins,GA
31119,$107.50,Warner Robins,GA
31126,$107.50,Warner Robins,GA
31131,$107.50,Warner Robins,GA
31136,$107.50,Warner Robins,GA
31139,$107.50,Warner Robins,GA
31141,$107.50,Warner Robins,GA
31145,$107.50,Warner Robins,GA
31146,$107.50,Warner Robins,GA
31150,$107.50,Warner Robins,GA
31156,$107.50,Warner Robins,GA
31192,$107.50,Warner Robins,GA
31193,$107.50,Warner Robins,GA
31195,$107.50,Warner Robins,GA
31196,$107.50,Warner Robins,GA
39901,$107.50,Whigham,GA
00501,$106.00,#N/A,#N/A
00544,$106.00,#N/A,#N/A
06390,$106.00,Fishers Island,NY
11701,$106.00,Amityville,NY
11702,$106.00,Babylon,NY
11703,$106.00,North Babylon,NY
11704,$106.00,West Babylon,NY
11705,$106.00,Bayport,NY
11706,$106.00,Bay Shore,NY
11707,$106.00,Bay Shore,NY
11713,$106.00,Bellport,NY
11715,$106.00,Blue Point,NY
11716,$106.00,Bohemia,NY
11717,$106.00,Brentwood,NY
11718,$106.00,Brightwaters,NY
11719,$106.00,Brookhaven,NY
11720,$106.00,Centereach,NY
11721,$106.00,Centerport,NY
11722,$106.00,Central Islip,NY
11724,$106.00,Cold Spring Harbor,NY
11725,$106.00,Commack,NY
11726,$106.00,Copiague,NY
11727,$106.00,Coram,NY
11729,$106.00,Deer Park,NY
11730,$106.00,East Islip,NY
11731,$106.00,East Northport,NY
11733,$106.00,East Setauket,NY
11738,$106.00,Farmingville,NY
11739,$106.00,Great River,NY
11740,$106.00,Greenlawn,NY
11741,$106.00,Holbrook,NY
11742,$106.00,Holtsville,NY
11743,$106.00,Huntington,NY
11746,$106.00,Huntington Station,NY
11747,$106.00,Melville,NY
11749,$106.00,Islandia,NY
11751,$106.00,Islip,NY
11752,$106.00,Islip Terrace,NY
11754,$106.00,Kings Park,NY
11755,$106.00,Lake Grove,NY
11757,$106.00,Lindenhurst,NY
11760,$106.00,Massapequa,NY
11763,$106.00,Medford,NY
11764,$106.00,Miller Place,NY
11766,$106.00,Mount Sinai,NY
11767,$106.00,Nesconset,NY
11768,$106.00,Northport,NY
11769,$106.00,Oakdale,NY
11770,$106.00,Ocean Beach,NY
11772,$106.00,Patchogue,NY
11775,$106.00,Patchogue,NY
11776,$106.00,Port Jefferson Station,NY
11777,$106.00,Port Jefferson,NY
11778,$106.00,Rocky Point,NY
11779,$106.00,Ronkonkoma,NY
11780,$106.00,Saint James,NY
11782,$106.00,Sayville,NY
11784,$106.00,Selden,NY
11786,$106.00,Shoreham,NY
11787,$106.00,Smithtown,NY
11788,$106.00,Hauppauge,NY
11789,$106.00,Sound Beach,NY
11790,$106.00,Stony Brook,NY
11792,$106.00,Wading River,NY
11794,$106.00,Stony Brook,NY
11795,$106.00,West Islip,NY
11796,$106.00,West Sayville,NY
11798,$106.00,Wyandanch,NY
11901,$106.00,Riverhead,NY
11930,$106.00,Amagansett,NY
11931,$106.00,Aquebogue,NY
11932,$106.00,Bridgehampton,NY
11933,$106.00,Calverton,NY
11934,$106.00,Center Moriches,NY
11935,$106.00,Cutchogue,NY
11937,$106.00,East Hampton,NY
11939,$106.00,East Marion,NY
11940,$106.00,East Moriches,NY
11941,$106.00,Eastport,NY
11942,$106.00,East Quogue,NY
11944,$106.00,Greenport,NY
11946,$106.00,Hampton Bays,NY
11947,$106.00,Jamesport,NY
11948,$106.00,Laurel,NY
11949,$106.00,Manorville,NY
11950,$106.00,Mastic,NY
11951,$106.00,Mastic Beach,NY
11952,$106.00,Mattituck,NY
11953,$106.00,Middle Island,NY
11954,$106.00,Montauk,NY
11955,$106.00,Moriches,NY
11956,$106.00,New Suffolk,NY
11957,$106.00,Orient,NY
11958,$106.00,Peconic,NY
11959,$106.00,Quogue,NY
11960,$106.00,Remsenburg,NY
11961,$106.00,Ridge,NY
11962,$106.00,Sagaponack,NY
11963,$106.00,Sag Harbor,NY
11964,$106.00,Shelter Island,NY
11965,$106.00,Shelter Island Heights,NY
11967,$106.00,Shirley,NY
11968,$106.00,Southampton,NY
11969,$106.00,Southampton,NY
11970,$106.00,South Jamesport,NY
11971,$106.00,Southold,NY
11972,$106.00,Speonk,NY
11973,$106.00,Upton,NY
11975,$106.00,Wainscott,NY
11976,$106.00,Water Mill,NY
11977,$106.00,Westhampton,NY
11978,$106.00,Westhampton Beach,NY
11980,$106.00,Yaphank,NY
76527,$106.00,Florence,TX
76530,$106.00,Granger,TX
76537,$106.00,Jarrell,TX
76573,$106.00,Schwertner,TX
76574,$106.00,Taylor,TX
76578,$106.00,Thrall,TX
78613,$106.00,Cedar Park,TX
78615,$106.00,Coupland,TX
78626,$106.00,Georgetown,TX
78627,$106.00,Georgetown,TX
78628,$106.00,Georgetown,TX
