Zip Code,CPL Buyer Payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State,,,"For the $40/150 offer, anything over $40 is the zipcode to target"
33609,$150.00,Tampa,FL,,20710,$56.00,Bladensburg,NC,,,
33610,$150.00,Tampa,FL,,20711,$56.00,Lothian,NC,,,
33611,$150.00,Tampa,FL,,20712,$56.00,Mount Rainier,NC,,,
33612,$150.00,Tampa,FL,,20714,$56.00,North Beach,NC,,,
33613,$150.00,Tampa,FL,,20720,$56.00,Bowie,SC,,,
33614,$150.00,Tampa,FL,,20721,$56.00,Bowie,SC,,,
33615,$150.00,Tampa,FL,,20722,$56.00,Brentwood,SC,,,
33616,$150.00,Tampa,FL,,20733,$56.00,Churchton,SC,,,
33617,$150.00,Tampa,FL,,20737,$56.00,Riverdale,SC,,,
33618,$150.00,Tampa,FL,,20740,$56.00,College Park,SC,,,
33619,$150.00,Tampa,FL,,20742,$56.00,College Park,SC,,,
33620,$150.00,Tampa,FL,,20743,$56.00,Capitol Heights,SC,,,
33621,$150.00,Tampa,FL,,20746,$56.00,Suitland,SC,,,
33622,$150.00,Tampa,FL,,20747,$56.00,District Heights,GA,,,
33623,$150.00,Tampa,FL,,20751,$56.00,Deale,GA,,,
33624,$150.00,Tampa,FL,,20754,$56.00,Dunkirk,GA,,,
33625,$150.00,Tampa,FL,,20758,$56.00,Friendship,GA,,,
33626,$150.00,Tampa,FL,,20762,$56.00,Andrews Air Force Base,GA,,,
33629,$150.00,Tampa,FL,,20764,$56.00,Shady Side,GA,,,
33630,$150.00,Tampa,FL,,20765,$56.00,Galesville,GA,,,
33631,$150.00,Tampa,FL,,20770,$56.00,Greenbelt,GA,,,
33633,$150.00,Tampa,FL,,20771,$56.00,Greenbelt,GA,,,
33634,$150.00,Tampa,FL,,20776,$56.00,Harwood,GA,,,
33635,$150.00,Tampa,FL,,20778,$56.00,West River,GA,,,
33637,$150.00,Tampa,FL,,20779,$56.00,Tracys Landing,GA,,,
33646,$150.00,Tampa,FL,,20781,$56.00,Hyattsville,GA,,,
33647,$150.00,Tampa,FL,,20782,$56.00,Hyattsville,GA,,,
33650,$150.00,Tampa,FL,,20783,$56.00,Hyattsville,GA,,,
33655,$150.00,Tampa,FL,,20784,$56.00,Hyattsville,GA,,,
33660,$150.00,Tampa,FL,,20785,$56.00,Hyattsville,GA,,,
33661,$150.00,Tampa,FL,,20794,$56.00,Jessup,GA,,,
33662,$150.00,Tampa,FL,,20866,$56.00,Burtonsville,TN,,,
33663,$150.00,Tampa,FL,,20868,$56.00,Spencerville,TN,,,
33664,$150.00,Tampa,FL,,20903,$56.00,Silver Spring,TN,,,
33672,$150.00,Tampa,FL,,20910,$56.00,Silver Spring,MS,,,
33673,$150.00,Tampa,FL,,20912,$56.00,Takoma Park,MS,,,
33674,$150.00,Tampa,FL,,21010,$56.00,Gunpowder,KY,,,
33675,$150.00,Tampa,FL,,21022,$56.00,Brooklandville,OH,,,
33677,$150.00,Tampa,FL,,21027,$56.00,Chase,OH,,,
33679,$150.00,Tampa,FL,,21032,$56.00,Crownsville,OH,,,
33680,$150.00,Tampa,FL,,21035,$56.00,Davidsonville,OH,,,
33681,$150.00,Tampa,FL,,21037,$56.00,Edgewater,OH,,,
33682,$150.00,Tampa,FL,,21052,$56.00,Fort Howard,IN,,,
33684,$150.00,Tampa,FL,,21056,$56.00,Gibson Island,IN,,,
33685,$150.00,Tampa,FL,,21075,$56.00,Elkridge,IN,,,
33686,$150.00,Tampa,FL,,21076,$56.00,Hanover,IN,,,
33687,$150.00,Tampa,FL,,21077,$56.00,Harmans,IN,,,
33688,$150.00,Tampa,FL,,21090,$56.00,Linthicum Heights,IN,,,
33689,$150.00,Tampa,FL,,21106,$56.00,Mayo,MI,,,
33694,$150.00,Tampa,FL,,21128,$56.00,Perry Hall,MI,,,
34601,$150.00,Brooksville,FL,,21139,$56.00,Riderwood,MI,,,
34602,$150.00,Brooksville,FL,,21140,$56.00,Riva,MI,,,
34603,$150.00,Brooksville,FL,,21150,$56.00,Simpsonville,MI,,,
34604,$150.00,Brooksville,FL,,21153,$56.00,Stevenson,MI,,,
34605,$150.00,Brooksville,FL,,21162,$56.00,White Marsh,MI,,,
34606,$150.00,Spring Hill,FL,,21201,$56.00,Baltimore,IA,,,
34607,$150.00,Spring Hill,FL,,21202,$56.00,Baltimore,IA,,,
34608,$150.00,Spring Hill,FL,,21204,$56.00,Towson,IA,,,
34609,$150.00,Spring Hill,FL,,21205,$56.00,Baltimore,IA,,,
34610,$150.00,Spring Hill,FL,,21206,$56.00,Baltimore,IA,,,
34611,$150.00,Spring Hill,FL,,21207,$56.00,Gwynn Oak,IA,,,
34613,$150.00,Brooksville,FL,,21209,$56.00,Baltimore,IA,,,
34614,$150.00,Brooksville,FL,,21210,$56.00,Baltimore,IA,,,
34636,$150.00,Brooksville,FL,,21211,$56.00,Baltimore,IA,,,
34637,$150.00,Land O'Lakes,FL,,21212,$56.00,Baltimore,IA,,,
34638,$150.00,Land O'Lakes,FL,,21213,$56.00,Baltimore,IA,,,
34639,$150.00,Land O'Lakes,FL,,21214,$56.00,Baltimore,IA,,,
34652,$150.00,New Port Richey,FL,,21215,$56.00,Baltimore,WI,,,
34653,$150.00,New Port Richey,FL,,21216,$56.00,Baltimore,WI,,,
34654,$150.00,New Port Richey,FL,,21217,$56.00,Baltimore,WI,,,
34655,$150.00,New Port Richey,FL,,21218,$56.00,Baltimore,WI,,,
34656,$150.00,New Port Richey,FL,,21219,$56.00,Sparrows Point,WI,,,
34661,$150.00,Nobleton,FL,,21223,$56.00,Baltimore,WI,,,
34667,$150.00,Hudson,FL,,21224,$56.00,Baltimore,WI,,,
34668,$150.00,Port Richey,FL,,21225,$56.00,Brooklyn,WI,,,
34669,$150.00,Hudson,FL,,21226,$56.00,Curtis Bay,WI,,,
34673,$150.00,Hudson,FL,,21229,$56.00,Baltimore,WI,,,
34674,$150.00,Hudson,FL,,21230,$56.00,Baltimore,WI,,,
34679,$150.00,Aripeka,FL,,21231,$56.00,Baltimore,WI,,,
34680,$150.00,Aripeka,FL,,21233,$56.00,Baltimore,MN,,,
34690,$150.00,Holiday,FL,,21236,$56.00,Nottingham,IL,,,
34691,$150.00,Holiday,FL,,21237,$56.00,Rosedale,IL,,,
34692,$150.00,Holiday,FL,,21239,$56.00,Baltimore,IL,,,
60101,$150.00,Addison,IL,,21250,$56.00,Baltimore,MO,,,
60105,$150.00,Bellwood,IL,,21251,$56.00,Baltimore,MO,,,
60106,$150.00,Bensenville,IL,,21252,$56.00,Towson,MO,,,
60108,$150.00,Bloomingdale,IL,,21402,$56.00,Annapolis,NE,,,
60116,$150.00,Dekalb,IL,,21405,$56.00,Annapolis,LA,,,
60117,$150.00,Dekalb,IL,,21409,$56.00,Annapolis,LA,,,
60126,$150.00,Elmhurst,IL,,21619,$56.00,Chester,OK,,,
60128,$150.00,Elmhurst,IL,,21624,$56.00,Claiborne,OK,,,
60132,$150.00,Franklin Park,IL,,21638,$56.00,Grasonville,OK,,,
60137,$150.00,Glen Ellyn,IL,,21647,$56.00,Mcdaniel,OK,,,
60138,$150.00,Glen Ellyn,IL,,21658,$56.00,Queenstown,TX,,,
60139,$150.00,Glendale Heights,IL,,21661,$56.00,Rock Hall,TX,,,
60143,$150.00,Itasca,IL,,21666,$56.00,Stevensville,TX,,,
60148,$150.00,Lombard,IL,,21676,$56.00,Wittman,WY,,,
60157,$150.00,Medinah,IL,,06071,$55.23,Somers,TX,,,
60172,$150.00,Roselle,IL,,91941,$52.50,La Mesa,NM,,,
60181,$150.00,Villa Park,IL,,91942,$52.50,La Mesa,NM,,,
60184,$150.00,Wayne,IL,,91943,$52.50,La Mesa,NM,,,
60185,$150.00,West Chicago,IL,,91944,$52.50,La Mesa,NM,,,
60186,$150.00,West Chicago,IL,,91945,$52.50,Lemon Grove,NM,,,
60187,$150.00,Wheaton,IL,,91946,$52.50,Lemon Grove,NM,,,
60188,$150.00,Carol Stream,IL,,92007,$52.50,Cardiff By The Sea,NM,,,
60189,$150.00,Wheaton,IL,,92008,$52.50,Carlsbad,NM,,,
60190,$150.00,Winfield,IL,,92009,$52.50,Carlsbad,NM,,,
60191,$150.00,Wood Dale,IL,,92010,$52.50,Carlsbad,NM,,,
60197,$150.00,Schaumburg,IL,,92011,$52.50,Carlsbad,NM,,,
60199,$150.00,Schaumburg,IL,,92013,$52.50,Carlsbad,NM,,,
60399,$150.00,River Forest,IL,,92014,$52.50,Del Mar,NM,,,
60439,$150.00,Lemont,IL,,92018,$52.50,Carlsbad,NM,,,
60502,$150.00,Aurora,IL,,92020,$52.50,El Cajon,NM,,,
60504,$150.00,Aurora,IL,,92022,$52.50,El Cajon,NM,,,
60514,$150.00,Clarendon Hills,IL,,92023,$52.50,Encinitas,NM,,,
60515,$150.00,Downers Grove,IL,,92024,$52.50,Encinitas,NM,,,
60516,$150.00,Downers Grove,IL,,92025,$52.50,Escondido,NM,,,
60517,$150.00,Woodridge,IL,,92026,$52.50,Escondido,NM,,,
60519,$150.00,Eola,IL,,92027,$52.50,Escondido,NM,,,
60521,$150.00,Hinsdale,IL,,92029,$52.50,Escondido,NM,,,
60522,$150.00,Hinsdale,IL,,92030,$52.50,Escondido,NM,,,
60523,$150.00,Oak Brook,IL,,92033,$52.50,Escondido,NM,,,
60527,$150.00,Willowbrook,IL,,92037,$52.50,La Jolla,NM,,,
60532,$150.00,Lisle,IL,,92038,$52.50,La Jolla,NM,,,
60540,$150.00,Naperville,IL,,92039,$52.50,La Jolla,NM,,,
60555,$150.00,Warrenville,IL,,92046,$52.50,Escondido,NM,,,
60559,$150.00,Westmont,IL,,92049,$52.50,Oceanside,NM,,,
60561,$150.00,Darien,IL,,92051,$52.50,Oceanside,NM,,,
60563,$150.00,Naperville,IL,,92052,$52.50,Oceanside,NM,,,
60565,$150.00,Naperville,IL,,92054,$52.50,Oceanside,NM,,,
60566,$150.00,Naperville,IL,,92056,$52.50,Oceanside,NM,,,
60567,$150.00,Naperville,IL,,92057,$52.50,Oceanside,NM,,,
60572,$150.00,Naperville,IL,,92058,$52.50,Oceanside,NM,,,
60598,$150.00,Plainfield,IL,,92064,$52.50,Poway,NM,,,
60599,$150.00,Plainfield,IL,,92067,$52.50,Rancho Santa Fe,NM,,,
80111,$150.00,Englewood,CO,,92069,$52.50,San Marcos,NM,,,
80222,$150.00,Denver,CO,,92071,$52.50,Santee,NM,,,
80230,$150.00,Denver,CO,,92072,$52.50,Santee,NM,,,
80231,$150.00,Denver,CO,,92074,$52.50,Poway,NM,,,
80237,$150.00,Denver,CO,,92075,$52.50,Solana Beach,NM,,,
80238,$150.00,Denver,CO,,92078,$52.50,San Marcos,NM,,,
80247,$150.00,Denver,CO,,92079,$52.50,San Marcos,NM,,,
31522,$147.50,Saint Simons Island,GA,,92081,$52.50,Vista,NM,,,
31524,$147.50,Brunswick,GA,,92083,$52.50,Vista,NM,,,
31525,$147.50,Brunswick,GA,,92084,$52.50,Vista,NM,,,
31547,$147.50,Kings Bay,GA,,92085,$52.50,Vista,NM,,,
31548,$147.50,Kingsland,GA,,92091,$52.50,Rancho Santa Fe,NM,,,
31561,$147.50,Sea Island,GA,,92092,$52.50,La Jolla,NM,,,
80534,$147.50,Johnstown,CO,,92093,$52.50,La Jolla,NM,,,
80542,$147.50,Mead,CO,,92096,$52.50,San Marcos,NM,,,
80546,$147.50,Severance,CO,,92101,$52.50,San Diego,NM,,,
21701,$147.00,Frederick,MD,,92102,$52.50,San Diego,NM,,,
21702,$147.00,Frederick,MD,,92103,$52.50,San Diego,NM,,,
21703,$147.00,Frederick,MD,,92104,$52.50,San Diego,NM,,,
21704,$147.00,Frederick,MD,,92105,$52.50,San Diego,NM,,,
21705,$147.00,Frederick,MD,,92106,$52.50,San Diego,NM,,,
21709,$147.00,Frederick,MD,,92107,$52.50,San Diego,NM,,,
21710,$147.00,Adamstown,MD,,92108,$52.50,San Diego,NM,,,
21714,$147.00,Braddock Heights,MD,,92109,$52.50,San Diego,NM,,,
21716,$147.00,Brunswick,MD,,92110,$52.50,San Diego,NM,,,
21717,$147.00,Buckeystown,MD,,92111,$52.50,San Diego,TX,,,
21718,$147.00,Burkittsville,MD,,92112,$52.50,San Diego,TX,,,
21727,$147.00,Emmitsburg,MD,,92115,$52.50,San Diego,TX,,,
21754,$147.00,Ijamsville,MD,,92116,$52.50,San Diego,TX,,,
21755,$147.00,Jefferson,MD,,92117,$52.50,San Diego,TX,,,
21758,$147.00,Knoxville,MD,,92119,$52.50,San Diego,TX,,,
21759,$147.00,Knoxville,MD,,92120,$52.50,San Diego,TX,,,
21762,$147.00,Libertytown,MD,,92121,$52.50,San Diego,TX,,,
21769,$147.00,Middletown,MD,,92122,$52.50,San Diego,TX,,,
21770,$147.00,Monrovia,MD,,92123,$52.50,San Diego,TX,,,
21771,$147.00,Mount Airy,MD,,92124,$52.50,San Diego,TX,,,
21773,$147.00,Myersville,MD,,92126,$52.50,San Diego,TX,,,
21774,$147.00,New Market,MD,,92127,$52.50,San Diego,TX,,,
21775,$147.00,New Market,MD,,92128,$52.50,San Diego,TX,,,
21777,$147.00,Point Of Rocks,MD,,92129,$52.50,San Diego,TX,,,
21778,$147.00,Rocky Ridge,MD,,92130,$52.50,San Diego,TX,,,
21780,$147.00,Sabillasville,MD,,92131,$52.50,San Diego,TX,,,
21788,$147.00,Thurmont,MD,,92134,$52.50,San Diego,TX,,,
21790,$147.00,Tuscarora,MD,,92135,$52.50,San Diego,TX,,,
21792,$147.00,Union Bridge,MD,,92137,$52.50,San Diego,TX,,,
21793,$147.00,Walkersville,MD,,92138,$52.50,San Diego,TX,,,
21798,$147.00,Woodsboro,MD,,92140,$52.50,San Diego,TX,,,
20109,$145.50,Manassas,VA,,92142,$52.50,San Diego,TX,,,
22201,$145.50,Arlington,VA,,92145,$52.50,San Diego,TX,,,
22202,$145.50,Arlington,VA,,92147,$52.50,San Diego,TX,,,
22203,$145.50,Arlington,VA,,92149,$52.50,San Diego,TX,,,
22204,$145.50,Arlington,VA,,92150,$52.50,San Diego,TX,,,
22205,$145.50,Arlington,VA,,92152,$52.50,San Diego,TX,,,
22206,$145.50,Arlington,VA,,92159,$52.50,San Diego,TX,,,
22207,$145.50,Arlington,VA,,92160,$52.50,San Diego,TX,,,
22209,$145.50,Arlington,VA,,92161,$52.50,San Diego,TX,,,
22210,$145.50,Arlington,VA,,92163,$52.50,San Diego,TX,,,
22211,$145.50,Fort Myer,VA,,92165,$52.50,San Diego,TX,,,
22212,$145.50,Fort Myer,VA,,92166,$52.50,San Diego,TX,,,
22213,$145.50,Arlington,VA,,92167,$52.50,San Diego,TX,,,
22214,$145.50,Arlington,VA,,92168,$52.50,San Diego,TX,,,
22215,$145.50,Arlington,VA,,92169,$52.50,San Diego,TX,,,
22216,$145.50,Arlington,VA,,92170,$52.50,San Diego,TX,,,
22217,$145.50,Arlington,VA,,92171,$52.50,San Diego,TX,,,
22219,$145.50,Arlington,VA,,92172,$52.50,San Diego,TX,,,
22225,$145.50,Arlington,VA,,92174,$52.50,San Diego,TX,,,
22226,$145.50,Arlington,VA,,92175,$52.50,San Diego,TX,,,
22227,$145.50,Arlington,VA,,92176,$52.50,San Diego,TX,,,
22230,$145.50,Arlington,VA,,92177,$52.50,San Diego,TX,,,
22240,$145.50,Arlington,VA,,92182,$52.50,San Diego,TX,,,
22241,$145.50,Arlington,VA,,92186,$52.50,San Diego,TX,,,
22242,$145.50,Arlington,VA,,92187,$52.50,San Diego,TX,,,
22243,$145.50,Arlington,VA,,92190,$52.50,San Diego,TX,,,
22244,$145.50,Arlington,VA,,92191,$52.50,San Diego,TX,,,
22245,$145.50,Arlington,VA,,92192,$52.50,San Diego,TX,,,
22246,$145.50,Arlington,VA,,92193,$52.50,San Diego,TX,,,
60423,$144.00,Frankfort,IL,,92195,$52.50,San Diego,TX,,,
60448,$144.00,Mokena,IL,,92196,$52.50,San Diego,TX,,,
60564,$144.00,Naperville,IL,,92197,$52.50,San Diego,NV,,,
20106,$143.50,Amissville,VA,,92198,$52.50,San Diego,NV,,,
20115,$143.50,Marshall,VA,,92199,$52.50,San Diego,NV,,,
20116,$143.50,Marshall,VA,,48001,$51.50,Algonac,AL,,,
20119,$143.50,Catlett,VA,,48079,$51.50,Saint Clair,AL,,,
20128,$143.50,Clifton,VA,,48428,$51.50,Dryden,AL,,,
20137,$143.50,Broad Run,VA,,48444,$51.50,Imlay City,AL,,,
20138,$143.50,Broad Run,VA,,48340,$51.50,Pontiac,AL,,,
20139,$143.50,Broad Run,VA,,48446,$51.50,Lapeer,AL,,,
20140,$143.50,Broad Run,VA,,48039,$51.49,Marine City,AL,,,
20144,$143.50,Delaplane,VA,,48455,$51.49,Metamora,AL,,,
20184,$143.50,Upperville,VA,,48038,$51.49,Clinton Township,AL,,,
20185,$143.50,Upperville,VA,,48346,$51.49,Clarkston,AL,,,
20186,$143.50,Warrenton,VA,,48041,$51.48,Memphis,AL,,,
20187,$143.50,Warrenton,VA,,48304,$51.48,Bloomfield Hills,AL,,,
20188,$143.50,Warrenton,VA,,48043,$51.47,Mount Clemens,AL,,,
20198,$143.50,The Plains,VA,,48316,$51.47,Utica,AL,,,
20601,$143.50,Waldorf,MD,,48003,$51.47,Almont,AL,,,
20602,$143.50,Waldorf,MD,,48042,$51.47,Macomb,AL,,,
20603,$143.50,Waldorf,MD,,48045,$51.45,Harrison Township,AL,,,
20604,$143.50,Waldorf,MD,,48085,$51.45,Troy,AL,,,
20607,$143.50,Accokeek,MD,,48362,$51.42,Lake Orion,AL,,,
20608,$143.50,Aquasco,MD,,48047,$51.42,New Baltimore,AL,,,
20610,$143.50,Avenue,MD,,48317,$51.42,Utica,AL,,,
20611,$143.50,Bel Alton,MD,,07960,$51.21,Morristown,TX,,,
20612,$143.50,Benedict,MD,,08043,$51.21,Voorhees,OR,,,
20613,$143.50,Brandywine,MD,,08805,$51.21,Bound Brook,KY,,,
20615,$143.50,Broomes Island,MD,,08867,$51.21,Pittstown,OH,,,
20616,$143.50,Bryans Road,MD,,33903,$51.19,North Fort Myers,PA,,,
20617,$143.50,Bryantown,MD,,48014,$51.05,Capac,AL,,,
20622,$143.50,Charlotte Hall,MD,,02108,$50.95,Boston,MD,,,
20623,$143.50,Cheltenham,MD,,03103,$50.95,Manchester,MN,,,
20625,$143.50,Cobb Island,MD,,02481,$50.92,Wellesley Hills,GA,,,
20629,$143.50,Dowell,MD,,01876,$50.92,Tewksbury,MD,,,
20632,$143.50,Faulkner,MD,,02019,$50.89,Bellingham,MD,,,
20637,$143.50,Hughesville,MD,,20120,$49.88,Centreville,TX,,,
20639,$143.50,Huntingtown,MD,,20151,$49.88,Chantilly,AZ,,,
20640,$143.50,Indian Head,MD,,20175,$49.88,Leesburg,NM,,,
20643,$143.50,Indian Head,MD,,20191,$49.88,Reston,CA,,,
20645,$143.50,Issue,MD,,20815,$49.88,Chevy Chase,FL,,,
20646,$143.50,La Plata,MD,,20818,$49.88,Cabin John,FL,,,
20657,$143.50,Lusby,MD,,21660,$49.88,Ridgely,TX,,,
20658,$143.50,Marbury,MD,,21756,$49.88,Keedysville,CA,,,
20661,$143.50,Mount Victoria,MD,,22015,$49.88,Burke,PA,,,
20662,$143.50,Nanjemoy,MD,,22025,$49.88,Dumfries,NC,,,
20664,$143.50,Newburg,MD,,22192,$49.88,Woodbridge,MA,,,
20675,$143.50,Pomfret,MD,,22304,$49.88,Alexandria,NY,,,
20676,$143.50,Port Republic,MD,,23234,$49.88,Richmond,PA,,,
20677,$143.50,Port Tobacco,MD,,23452,$49.88,Virginia Beach,OH,,,
20678,$143.50,Prince Frederick,MD,,23608,$49.88,Newport News,MI,,,
20682,$143.50,Ridge,MD,,27215,$49.88,Burlington,ME,,,
20685,$143.50,Saint Leonard,MD,,27526,$49.88,Fuquay Varina,VT,,,
20688,$143.50,Solomons,MD,,27529,$49.88,Garner,VT,,,
20689,$143.50,Sunderland,MD,,27604,$49.88,Raleigh,VT,,,
20693,$143.50,Welcome,MD,,27606,$49.88,Raleigh,VT,,,
20695,$143.50,White Plains,MD,,27612,$49.88,Raleigh,VT,,,
20697,$143.50,White Plains,MD,,27713,$49.88,Durham,VT,,,
20703,$143.50,Annapolis Junction,MD,,27893,$49.88,Wilson,VT,,,
20704,$143.50,Annapolis Junction,MD,,27909,$49.88,Elizabeth City,VT,,,
20705,$143.50,Beltsville,MD,,28306,$49.88,Fayetteville,CT,,,
20706,$143.50,Lanham,MD,,75023,$49.88,Plano,NE,,,
20707,$143.50,Laurel,MD,,75034,$49.88,Frisco,NE,,,
20708,$143.50,Laurel,MD,,75043,$49.88,Garland,NE,,,
20709,$143.50,Laurel,MD,,75052,$49.88,Grand Prairie,NE,,,
20710,$143.50,Bladensburg,MD,,75067,$49.88,Lewisville,NE,,,
20712,$143.50,Mount Rainier,MD,,75077,$49.88,Lewisville,NE,,,
20714,$143.50,North Beach,MD,,75089,$49.88,Rowlett,NE,,,
20715,$143.50,Bowie,MD,,75126,$49.88,Forney,NE,,,
20716,$143.50,Bowie,MD,,75142,$49.88,Kaufman,NE,,,
20717,$143.50,Bowie,MD,,75214,$49.88,Dallas,NE,,,
20718,$143.50,Bowie,MD,,75224,$49.88,Dallas,NE,,,
20719,$143.50,Bowie,MD,,75229,$49.88,Dallas,NE,,,
20720,$143.50,Bowie,MD,,75758,$49.88,Chandler,LA,,,
20721,$143.50,Bowie,MD,,76028,$49.88,Burleson,LA,,,
20722,$143.50,Brentwood,MD,,76048,$49.88,Granbury,LA,,,
20725,$143.50,Laurel,MD,,76049,$49.88,Granbury,LA,,,
20726,$143.50,Laurel,MD,,76058,$49.88,Joshua,LA,,,
20731,$143.50,Laurel,MD,,76065,$49.88,Midlothian,LA,,,
20732,$143.50,Chesapeake Beach,MD,,76085,$49.88,Weatherford,LA,,,
20735,$143.50,Clinton,MD,,76107,$49.88,Fort Worth,LA,,,
20736,$143.50,Owings,MD,,76112,$49.88,Fort Worth,LA,,,
20737,$143.50,Riverdale,MD,,76126,$49.88,Fort Worth,LA,,,
20738,$143.50,Riverdale,MD,,76230,$49.88,Bowie,LA,,,
20740,$143.50,College Park,MD,,76301,$49.88,Wichita Falls,LA,,,
20741,$143.50,College Park,MD,,76302,$49.88,Wichita Falls,LA,,,
20742,$143.50,College Park,MD,,79103,$49.88,Amarillo,OK,,,
20743,$143.50,Capitol Heights,MD,,79107,$49.88,Amarillo,OK,,,
20744,$143.50,Fort Washington,MD,,79109,$49.88,Amarillo,OK,,,
20745,$143.50,Oxon Hill,MD,,79329,$49.88,Idalou,OK,,,
20746,$143.50,Suitland,MD,,79356,$49.88,Post,OK,,,
20747,$143.50,District Heights,MD,,79401,$49.88,Lubbock,OK,,,
20748,$143.50,Temple Hills,MD,,79404,$49.88,Lubbock,OK,,,
20749,$143.50,Temple Hills,MD,,32082,$49.20,Ponte Vedra Beach,NY,,,
20750,$143.50,Temple Hills,MD,,32086,$49.20,Saint Augustine,NY,,,
20752,$143.50,Deale,MD,,32210,$49.20,Jacksonville,PA,,,
20753,$143.50,Deale,MD,,32216,$49.20,Jacksonville,PA,,,
20754,$143.50,Dunkirk,MD,,53066,$49.20,Oconomowoc,KY,,,
20757,$143.50,Fort George G Meade,MD,,83616,$49.00,Eagle,TX,,,
20762,$143.50,Andrews Air Force Base,MD,,83686,$49.00,Nampa,TX,,,
20768,$143.50,Galesville,MD,,83706,$49.00,Boise,TX,,,
20769,$143.50,Glenn Dale,MD,,48095,$48.44,Washington,AL,,,
20770,$143.50,Greenbelt,MD,,48023,$48.40,Fair Haven,AL,,,
20771,$143.50,Greenbelt,MD,,48044,$48.37,Macomb,AL,,,
20772,$143.50,Upper Marlboro,MD,,48062,$48.36,Richmond,AL,,,
20773,$143.50,Upper Marlboro,MD,,48423,$48.33,Davison,AL,,,
20774,$143.50,Upper Marlboro,MD,,48009,$48.32,Birmingham,AL,,,
20775,$143.50,Upper Marlboro,MD,,48307,$48.32,Rochester,AL,,,
20781,$143.50,Hyattsville,MD,,48371,$48.32,Oxford,AL,,,
20782,$143.50,Hyattsville,MD,,48065,$48.31,Romeo,AL,,,
20783,$143.50,Hyattsville,MD,,48462,$48.31,Ortonville,AL,,,
20784,$143.50,Hyattsville,MD,,48326,$48.31,Auburn Hills,AL,,,
20785,$143.50,Hyattsville,MD,,48342,$48.31,Pontiac,AL,,,
20787,$143.50,Hyattsville,MD,,48054,$48.30,East China,AL,,,
20788,$143.50,Hyattsville,MD,,48313,$48.30,Sterling Heights,AL,,,
20790,$143.50,Hyattsville,MD,,48315,$48.29,Utica,AL,,,
20791,$143.50,Hyattsville,MD,,48438,$48.29,Goodrich,AL,,,
20792,$143.50,Hyattsville,MD,,48314,$48.28,Sterling Heights,AL,,,
20797,$143.50,Jessup,MD,,03049,$48.20,Hollis,MN,,,
20799,$143.50,Jessup,MD,,03060,$48.20,Nashua,MN,,,
20810,$143.50,Jessup,MD,,01069,$48.19,Palmer,CT,,,
20811,$143.50,Jessup,MD,,02458,$48.19,Newton,GA,,,
20812,$143.50,Glen Echo,MD,,01907,$48.19,Swampscott,MD,,,
20813,$143.50,Glen Echo,MD,,01604,$48.18,Worcester,DE,,,
20814,$143.50,Bethesda,MD,,01702,$48.18,Framingham,VA,,,
20815,$143.50,Chevy Chase,MD,,01730,$48.18,Bedford,VA,,,
20816,$143.50,Bethesda,MD,,01886,$48.18,Westford,MD,,,
20817,$143.50,Bethesda,MD,,03038,$48.18,Derry,MN,,,
20818,$143.50,Cabin John,MD,,01864,$48.18,North Reading,MD,,,
20824,$143.50,Cabin John,MD,,02453,$48.18,Waltham,GA,,,
20825,$143.50,Cabin John,MD,,01821,$48.18,Billerica,MD,,,
20827,$143.50,Cabin John,MD,,01901,$48.18,Lynn,MD,,,
20830,$143.50,Cabin John,MD,,01532,$48.17,Northborough,PA,,,
20832,$143.50,Olney,MD,,02143,$48.17,Somerville,VA,,,
20833,$143.50,Brookeville,MD,,03861,$48.17,Lee,MO,,,
20837,$143.50,Poolesville,MD,,01453,$48.17,Leominster,NJ,,,
20838,$143.50,Barnesville,MD,,03077,$48.17,Raymond,MN,,,
20839,$143.50,Beallsville,MD,,01568,$48.17,Upton,PA,,,
20841,$143.50,Boyds,MD,,01609,$48.17,Worcester,DC,,,
20842,$143.50,Dickerson,MD,,03870,$48.17,Rye,MO,,,
20847,$143.50,Dickerson,MD,,01720,$48.16,Acton,VA,,,
20848,$143.50,Dickerson,MD,,02138,$48.16,Cambridge,VA,,,
20849,$143.50,Dickerson,MD,,02188,$48.16,Weymouth,GA,,,
20850,$143.50,Rockville,MD,,02347,$48.16,Lakeville,GA,,,
20851,$143.50,Rockville,MD,,01945,$48.16,Marblehead,MD,,,
20852,$143.50,Rockville,MD,,02155,$48.16,Medford,VA,,,
20853,$143.50,Rockville,MD,,03104,$48.16,Manchester,MN,,,
20854,$143.50,Potomac,MD,,03110,$48.16,Bedford,MN,,,
20855,$143.50,Derwood,MD,,03452,$48.16,Jaffrey,MN,,,
20857,$143.50,Derwood,MD,,03820,$48.16,Dover,MO,,,
20859,$143.50,Derwood,MD,,01082,$48.16,Ware,CT,,,
20860,$143.50,Sandy Spring,MD,,03801,$48.15,Portsmouth,IL,,,
20861,$143.50,Ashton,MD,,03874,$48.15,Seabrook,MO,,,
20862,$143.50,Brinklow,MD,,02156,$48.15,West Medford,VA,,,
20866,$143.50,Burtonsville,MD,,01028,$48.15,East Longmeadow,FL,,,
20868,$143.50,Spencerville,MD,,02189,$48.15,East Weymouth,GA,,,
20871,$143.50,Clarksburg,MD,,01588,$48.14,Whitinsville,DE,,,
20872,$143.50,Damascus,MD,,01810,$48.14,Andover,MD,,,
