Zip Code,Duration Payouts,City Name,State Abbr,,,ZIP Code,Duration Payout,City,State
32571,$14.44,Pace,FL,,,07978,$12.25,Pluckemin,NJ
32572,$14.44,Milton,FL,,,07979,$12.25,Pottersville,NJ
32577,$14.44,Molino,FL,,,07980,$12.25,Stirling,NJ
32579,$14.44,Lake Lorraine,FL,,,07981,$12.25,Whippany,NJ
32580,$14.44,Valparaiso,FL,,,07983,$12.25,,NJ
32583,$14.44,East Milton,FL,,,07999,$12.25,Whippany,NJ
32588,$14.44,Niceville,FL,,,08001,$12.25,Alloway,NJ
32591,$14.44,Pensacola,FL,,,08002,$12.25,Cherry Hill,NJ
37302,$14.44,Apison,TN,,,08003,$12.25,Cherry Hill,NJ
37311,$14.44,Cleveland,TN,,,08004,$12.25,Atco,NJ
37315,$14.44,Collegedale,TN,,,08005,$12.25,Barnegat,NJ
37340,$14.44,,TN,,,08006,$12.25,Barnegat Light,NJ
37341,$14.44,Harrison,TN,,,08007,$12.25,Barrington,NJ
37343,$14.44,Chattanooga,TN,,,08008,$12.25,Beach Haven,NJ
37350,$14.44,Lookout Mountain,TN,,,08009,$12.25,Berlin,NJ
37351,$14.44,Chattanooga,TN,,,08010,$12.25,Beverly,NJ
37353,$14.44,South Cleveland,TN,,,08011,$12.25,Birmingham,NJ
37363,$14.44,Collegedale,TN,,,08012,$12.25,Blackwood,NJ
37377,$14.44,Signal Mountain,TN,,,08014,$12.25,Bridgeport,NJ
37379,$14.44,Soddy-Daisy,TN,,,08015,$12.25,Browns Mills,NJ
37384,$14.44,Soddy-Daisy,TN,,,08016,$12.25,Burlington,NJ
37396,$14.44,Chattanooga,TN,,,08018,$12.25,Cedar Brook,NJ
37401,$14.44,Chattanooga,TN,,,08019,$12.25,Chatsworth,NJ
37402,$14.44,Chattanooga,TN,,,08020,$12.25,Clarksboro,NJ
37403,$14.44,Chattanooga,TN,,,08021,$12.25,Clementon,NJ
37404,$14.44,Chattanooga,TN,,,08022,$12.25,Columbus,NJ
37405,$14.44,Chattanooga,TN,,,08023,$12.25,Deepwater,NJ
37406,$14.44,Chattanooga,TN,,,08025,$12.25,Ewan,NJ
37407,$14.44,Chattanooga,TN,,,08026,$12.25,Gibbsboro,NJ
37408,$14.44,Chattanooga,TN,,,08027,$12.25,Gibbstown,NJ
37409,$14.44,Chattanooga,TN,,,08028,$12.25,Glassboro,NJ
37410,$14.44,Chattanooga,TN,,,08029,$12.25,Glendora,NJ
37411,$14.44,Chattanooga,TN,,,08030,$12.25,Gloucester City,NJ
37412,$14.44,East Ridge,TN,,,08031,$12.25,Bellmawr,NJ
37414,$14.44,Chattanooga,TN,,,08032,$12.25,Grenloch,NJ
37415,$14.44,Chattanooga,TN,,,08033,$12.25,Haddonfield,NJ
37416,$14.44,Chattanooga,TN,,,08034,$12.25,Cherry Hill,NJ
37419,$14.44,Chattanooga,TN,,,08035,$12.25,Haddon Heights,NJ
37421,$14.44,Chattanooga,TN,,,08036,$12.25,Hainesport,NJ
37422,$14.44,Chattanooga,TN,,,08037,$12.25,Hammonton,NJ
37424,$14.44,Chattanooga,TN,,,08038,$12.25,Hancocks Bridge,NJ
37450,$14.44,Chattanooga,TN,,,08039,$12.25,Harrisonville,NJ
70001,$14.44,Metairie,LA,,,08041,$12.25,Jobstown,NJ
70002,$14.44,Metairie,LA,,,08042,$12.25,Juliustown,NJ
70003,$14.44,Metairie,LA,,,08043,$12.25,Voorhees,NJ
70004,$14.44,Metairie,LA,,,08045,$12.25,Lawnside,NJ
70005,$14.44,Metairie,LA,,,08046,$12.25,Willingboro,NJ
70006,$14.44,Metairie,LA,,,08048,$12.25,Lumberton,NJ
70009,$14.44,Metairie,LA,,,08049,$12.25,Magnolia,NJ
70010,$14.44,Metairie,LA,,,08050,$12.25,Manahawkin,NJ
70011,$14.44,Metairie,LA,,,08051,$12.25,Mantua,NJ
70030,$14.44,Bayou Gauche,LA,,,08052,$12.25,Maple Shade,NJ
70031,$14.44,Luling,LA,,,08053,$12.25,Marlton,NJ
70032,$14.44,Arabi,LA,,,08054,$12.25,Mount Laurel,NJ
70033,$14.44,Metairie,LA,,,08055,$12.25,Medford,NJ
70036,$14.44,Barataria,LA,,,08056,$12.25,Mickleton,NJ
70037,$14.44,Belle Chasse,LA,,,08057,$12.25,Moorestown,NJ
70039,$14.44,Boutte,LA,,,08059,$12.25,Mount Ephraim,NJ
70040,$14.44,Pointe a la Hache,LA,,,08060,$12.25,Mount Holly,NJ
70043,$14.44,Chalmette,LA,,,08061,$12.25,Mount Royal,NJ
70044,$14.44,Chalmette,LA,,,08062,$12.25,Mullica Hill,NJ
70047,$14.44,Destrehan,LA,,,08063,$12.25,National Park,NJ
70053,$14.44,Gretna,LA,,,08064,$12.25,New Lisbon,NJ
70054,$14.44,Gretna,LA,,,08065,$12.25,Palmyra,NJ
70055,$14.44,Metairie,LA,,,08066,$12.25,Paulsboro,NJ
70056,$14.44,Terrytown,LA,,,08067,$12.25,Pedricktown,NJ
70057,$14.44,Killona,LA,,,08068,$12.25,Pemberton,NJ
70058,$14.44,Harvey,LA,,,08069,$12.25,Penns Grove,NJ
70059,$14.44,Harvey,LA,,,08070,$12.25,Pennsville,NJ
70060,$14.44,Metairie,LA,,,08071,$12.25,Pitman,NJ
70062,$14.44,Kenner,LA,,,08072,$12.25,Quinton,NJ
70063,$14.44,Kenner,LA,,,08073,$12.25,Rancocas,NJ
70065,$14.44,Kenner,LA,,,08074,$12.25,Richwood,NJ
70067,$14.44,Lafitte,LA,,,08075,$12.25,Riverside,NJ
70070,$14.44,Luling,LA,,,08076,$12.25,Riverton,NJ
70072,$14.44,Marrero,LA,,,08077,$12.25,Riverton,NJ
70073,$14.44,Marrero,LA,,,08078,$12.25,Runnemede,NJ
70075,$14.44,Meraux,LA,,,08079,$12.25,Salem,NJ
70079,$14.44,Norco,LA,,,08080,$12.25,Sewell,NJ
70080,$14.44,Bayou Gauche,LA,,,08081,$12.25,Sicklerville,NJ
70085,$14.44,Poydras,LA,,,08083,$12.25,Somerdale,NJ
70087,$14.44,St. Rose,LA,,,08084,$12.25,Stratford,NJ
70092,$14.44,Violet,LA,,,08085,$12.25,Swedesboro,NJ
70094,$14.44,Waggaman,LA,,,08086,$12.25,Thorofare,NJ
70096,$14.44,Westwego,LA,,,08087,$12.25,Tuckerton,NJ
70097,$14.44,Kenner,LA,,,08088,$12.25,Vincentown,NJ
70112,$14.44,New Orleans,LA,,,08089,$12.25,Waterford Works,NJ
70113,$14.44,New Orleans,LA,,,08090,$12.25,Wenonah,NJ
70114,$14.44,New Orleans,LA,,,08091,$12.25,West Berlin,NJ
70115,$14.44,New Orleans,LA,,,08092,$12.25,West Creek,NJ
70116,$14.44,New Orleans,LA,,,08093,$12.25,Westville,NJ
70117,$14.44,New Orleans,LA,,,08094,$12.25,Williamstown,NJ
70118,$14.44,New Orleans,LA,,,08095,$12.25,Winslow,NJ
70119,$14.44,New Orleans,LA,,,08096,$12.25,Deptford,NJ
70121,$14.44,Jefferson,LA,,,08097,$12.25,Woodbury Heights,NJ
70122,$14.44,New Orleans,LA,,,08098,$12.25,Woodstown,NJ
70123,$14.44,River Ridge,LA,,,08099,$12.25,Bellmawr,NJ
70124,$14.44,New Orleans,LA,,,08100,$12.25,,NJ
70125,$14.44,New Orleans,LA,,,08101,$12.25,Camden,NJ
70126,$14.44,New Orleans,LA,,,08102,$12.25,Camden,NJ
70127,$14.44,New Orleans,LA,,,08103,$12.25,Camden,NJ
70128,$14.44,New Orleans,LA,,,08104,$12.25,Camden,NJ
70129,$14.44,New Orleans,LA,,,08105,$12.25,Camden,NJ
70130,$14.44,New Orleans,LA,,,08106,$12.25,Audubon,NJ
70131,$14.44,New Orleans,LA,,,08107,$12.25,Oaklyn,NJ
70139,$14.44,New Orleans,LA,,,08108,$12.25,Collingswood,NJ
70141,$14.44,Kenner,LA,,,08109,$12.25,Merchantville,NJ
70142,$14.44,New Orleans,LA,,,08110,$12.25,Pennsauken,NJ
70143,$14.44,Belle Chasse,LA,,,08201,$12.25,Absecon,NJ
70145,$14.44,New Orleans,LA,,,08202,$12.25,Avalon,NJ
70146,$14.44,New Orleans,LA,,,08203,$12.25,Brigantine,NJ
70148,$14.44,New Orleans,LA,,,08204,$12.25,Cape May,NJ
70150,$14.44,New Orleans,LA,,,08205,$12.25,Absecon,NJ
70151,$14.44,New Orleans,LA,,,08210,$12.25,Cape May Court House,NJ
70152,$14.44,New Orleans,LA,,,08212,$12.25,Cape May Point,NJ
70153,$14.44,New Orleans,LA,,,08213,$12.25,Cologne,NJ
70154,$14.44,New Orleans,LA,,,08214,$12.25,Dennisville,NJ
70156,$14.44,New Orleans,LA,,,08215,$12.25,Egg Harbor City,NJ
70157,$14.44,New Orleans,LA,,,08217,$12.25,Elwood,NJ
70158,$14.44,New Orleans,LA,,,08218,$12.25,Goshen,NJ
70159,$14.44,New Orleans,LA,,,08219,$12.25,Green Creek,NJ
70160,$14.44,New Orleans,LA,,,08220,$12.25,Leeds Point,NJ
70161,$14.44,New Orleans,LA,,,08221,$12.25,Linwood,NJ
70162,$14.44,New Orleans,LA,,,08222,$12.25,,NJ
70163,$14.44,New Orleans,LA,,,08223,$12.25,Marmora,NJ
70164,$14.44,New Orleans,LA,,,08224,$12.25,New Gretna,NJ
70165,$14.44,New Orleans,LA,,,08225,$12.25,Northfield,NJ
70166,$14.44,New Orleans,LA,,,08226,$12.25,Ocean City,NJ
70167,$14.44,New Orleans,LA,,,08227,$12.25,,NJ
70170,$14.44,New Orleans,LA,,,08230,$12.25,Ocean View,NJ
70172,$14.44,New Orleans,LA,,,08231,$12.25,Oceanville,NJ
70174,$14.44,New Orleans,LA,,,08232,$12.25,Pleasantville,NJ
70175,$14.44,New Orleans,LA,,,08233,$12.25,,NJ
70176,$14.44,New Orleans,LA,,,08234,$12.25,Egg Harbor Township,NJ
70177,$14.44,New Orleans,LA,,,08240,$12.25,Pomona,NJ
70178,$14.44,New Orleans,LA,,,08241,$12.25,Port Republic,NJ
70179,$14.44,New Orleans,LA,,,08242,$12.25,Rio Grande,NJ
70181,$14.44,New Orleans,LA,,,08243,$12.25,Sea Isle City,NJ
70182,$14.44,New Orleans,LA,,,08244,$12.25,Somers Point,NJ
70183,$14.44,New Orleans,LA,,,08245,$12.25,South Dennis,NJ
70184,$14.44,New Orleans,LA,,,08246,$12.25,South Seaville,NJ
70185,$14.44,New Orleans,LA,,,08247,$12.25,Stone Harbor,NJ
70186,$14.44,New Orleans,LA,,,08248,$12.25,Strathmere,NJ
70187,$14.44,New Orleans,LA,,,08250,$12.25,Tuckahoe,NJ
70190,$14.44,New Orleans,LA,,,08251,$12.25,Villas,NJ
70195,$14.44,New Orleans,LA,,,08252,$12.25,Whitesboro,NJ
77001,$13.75,Houston,TX,,,08260,$12.25,Wildwood,NJ
77002,$13.75,Houston,TX,,,08270,$12.25,Woodbine,NJ
77003,$13.75,Houston,TX,,,08302,$12.25,Bridgeton,NJ
77004,$13.75,Houston,TX,,,08310,$12.25,Buena,NJ
77005,$13.75,West University Place,TX,,,08311,$12.25,Cedarville,NJ
77006,$13.75,Houston,TX,,,08312,$12.25,Clayton,NJ
77007,$13.75,Houston,TX,,,08313,$12.25,Deerfield Street,NJ
77008,$13.75,Houston,TX,,,08314,$12.25,Delmont,NJ
77009,$13.75,Houston,TX,,,08315,$12.25,Dividing Creek,NJ
77010,$13.75,Houston,TX,,,08316,$12.25,Dorchester,NJ
77011,$13.75,Houston,TX,,,08317,$12.25,Dorothy,NJ
77012,$13.75,Houston,TX,,,08318,$12.25,Elmer,NJ
77013,$13.75,Houston,TX,,,08319,$12.25,Estell Manor,NJ
77014,$13.75,Houston,TX,,,08320,$12.25,Fairton,NJ
77015,$13.75,Houston,TX,,,08321,$12.25,Fortescue,NJ
77016,$13.75,Houston,TX,,,08322,$12.25,Franklinville,NJ
77017,$13.75,Houston,TX,,,08323,$12.25,Greenwich,NJ
77018,$13.75,Houston,TX,,,08324,$12.25,Heislerville,NJ
77019,$13.75,Houston,TX,,,08326,$12.25,Landisville,NJ
77020,$13.75,Houston,TX,,,08327,$12.25,Leesburg,NJ
77021,$13.75,Houston,TX,,,08328,$12.25,Malaga,NJ
77022,$13.75,Houston,TX,,,08329,$12.25,Mauricetown,NJ
77023,$13.75,Houston,TX,,,08330,$12.25,Mays Landing,NJ
77024,$13.75,Houston,TX,,,08332,$12.25,Millville,NJ
77025,$13.75,Houston,TX,,,08340,$12.25,Milmay,NJ
77026,$13.75,Houston,TX,,,08341,$12.25,Minotola,NJ
77027,$13.75,Houston,TX,,,08342,$12.25,Mizpah,NJ
77028,$13.75,Houston,TX,,,08343,$12.25,Monroeville,NJ
77029,$13.75,Houston,TX,,,08344,$12.25,Newfield,NJ
77030,$13.75,Houston,TX,,,08345,$12.25,Newport,NJ
77031,$13.75,Houston,TX,,,08346,$12.25,Newtonville,NJ
77032,$13.75,Houston,TX,,,08347,$12.25,Norma,NJ
77033,$13.75,Houston,TX,,,08348,$12.25,Port Elizabeth,NJ
77034,$13.75,Houston,TX,,,08349,$12.25,Port Norris,NJ
77035,$13.75,Houston,TX,,,08350,$12.25,Richland,NJ
77036,$13.75,Houston,TX,,,08352,$12.25,Rosenhayn,NJ
77037,$13.75,Houston,TX,,,08353,$12.25,Shiloh,NJ
77038,$13.75,Houston,TX,,,08358,$12.25,,NJ
77039,$13.75,Aldine,TX,,,08360,$12.25,Vineland,NJ
77040,$13.75,Houston,TX,,,08361,$12.25,Vineland,NJ
77041,$13.75,Houston,TX,,,08362,$12.25,Vineland,NJ
77042,$13.75,Houston,TX,,,08370,$12.25,,NJ
77043,$13.75,Houston,TX,,,08400,$12.25,,NJ
77044,$13.75,Houston,TX,,,08401,$12.25,Atlantic City,NJ
77045,$13.75,Houston,TX,,,08402,$12.25,Margate City,NJ
77046,$13.75,Houston,TX,,,08403,$12.25,Longport,NJ
77047,$13.75,Houston,TX,,,08404,$12.25,Atlantic City,NJ
77048,$13.75,Houston,TX,,,08405,$12.25,Atlantic City,NJ
77049,$13.75,Sheldon,TX,,,08406,$12.25,Ventnor City,NJ
77050,$13.75,Houston,TX,,,08411,$12.25,,NJ
77051,$13.75,Houston,TX,,,08501,$12.25,Allentown,NJ
77052,$13.75,Houston,TX,,,08502,$12.25,Belle Mead,NJ
77053,$13.75,Houston,TX,,,08504,$12.25,Blawenburg,NJ
77054,$13.75,Houston,TX,,,08505,$12.25,Bordentown,NJ
77055,$13.75,Houston,TX,,,08510,$12.25,Millstone Township,NJ
77056,$13.75,Houston,TX,,,08511,$12.25,Cookstown,NJ
77057,$13.75,Houston,TX,,,08512,$12.25,Cranbury,NJ
77058,$13.75,Houston,TX,,,08514,$12.25,Cream Ridge,NJ
77059,$13.75,Houston,TX,,,08515,$12.25,Chesterfield,NJ
77060,$13.75,Houston,TX,,,08518,$12.25,Florence,NJ
77061,$13.75,Houston,TX,,,08520,$12.25,Hightstown,NJ
77062,$13.75,Houston,TX,,,08525,$12.25,Hopewell,NJ
77063,$13.75,Houston,TX,,,08526,$12.25,Imlaystown,NJ
77064,$13.75,Houston,TX,,,08527,$12.25,Jackson,NJ
77065,$13.75,Houston,TX,,,08528,$12.25,Kingston,NJ
77066,$13.75,Houston,TX,,,08530,$12.25,Lambertville,NJ
77067,$13.75,Houston,TX,,,08533,$12.25,New Egypt,NJ
77068,$13.75,Houston,TX,,,08534,$12.25,Pennington,NJ
77069,$13.75,Houston,TX,,,08535,$12.25,Millstone Township,NJ
77070,$13.75,Houston,TX,,,08536,$12.25,Plainsboro,NJ
77071,$13.75,Houston,TX,,,08540,$12.25,Princeton,NJ
77072,$13.75,Houston,TX,,,08541,$12.25,Princeton,NJ
77073,$13.75,Houston,TX,,,08542,$12.25,Princeton,NJ
77074,$13.75,Houston,TX,,,08543,$12.25,Princeton,NJ
77075,$13.75,Houston,TX,,,08544,$12.25,Princeton,NJ
77076,$13.75,Houston,TX,,,08550,$12.25,Princeton Junction,NJ
77077,$13.75,Houston,TX,,,08551,$12.25,Ringoes,NJ
77078,$13.75,Houston,TX,,,08553,$12.25,Rocky Hill,NJ
77079,$13.75,Houston,TX,,,08554,$12.25,Roebling,NJ
77080,$13.75,Houston,TX,,,08555,$12.25,Roosevelt,NJ
77081,$13.75,Houston,TX,,,08556,$12.25,Rosemont,NJ
77082,$13.75,Houston,TX,,,08557,$12.25,Sergeantsville,NJ
77083,$13.75,Mission Bend,TX,,,08558,$12.25,Skillman,NJ
77084,$13.75,Houston,TX,,,08559,$12.25,Stockton,NJ
77085,$13.75,Houston,TX,,,08560,$12.25,Titusville,NJ
77086,$13.75,Houston,TX,,,08561,$12.25,Windsor,NJ
77087,$13.75,Houston,TX,,,08562,$12.25,Wrightstown,NJ
77088,$13.75,Houston,TX,,,08570,$12.25,,NJ
77089,$13.75,Houston,TX,,,08601,$12.25,Trenton,NJ
77090,$13.75,Houston,TX,,,08602,$12.25,Trenton,NJ
77091,$13.75,Houston,TX,,,08603,$12.25,Trenton,NJ
77092,$13.75,Houston,TX,,,08604,$12.25,Trenton,NJ
77093,$13.75,Houston,TX,,,08605,$12.25,Trenton,NJ
77094,$13.75,Houston,TX,,,08606,$12.25,Trenton,NJ
77095,$13.75,Houston,TX,,,08607,$12.25,Trenton,NJ
77096,$13.75,Houston,TX,,,08608,$12.25,Trenton,NJ
77098,$13.75,Houston,TX,,,08609,$12.25,Trenton,NJ
77099,$13.75,Houston,TX,,,08610,$12.25,Trenton,NJ
77201,$13.75,Houston,TX,,,08611,$12.25,Trenton,NJ
77202,$13.75,Houston,TX,,,08618,$12.25,Trenton,NJ
77203,$13.75,Houston,TX,,,08619,$12.25,Trenton,NJ
77204,$13.75,Houston,TX,,,08620,$12.25,Trenton,NJ
77205,$13.75,Houston,TX,,,08625,$12.25,Trenton,NJ
77206,$13.75,Houston,TX,,,08628,$12.25,Trenton,NJ
77207,$13.75,Houston,TX,,,08629,$12.25,Trenton,NJ
77208,$13.75,Houston,TX,,,08638,$12.25,Trenton,NJ
77209,$13.75,Houston,TX,,,08640,$12.25,Joint Base Mdl,NJ
77210,$13.75,Houston,TX,,,08641,$12.25,Joint Base Mdl,NJ
77212,$13.75,Houston,TX,,,08644,$12.25,Trenton,NJ
77213,$13.75,Houston,TX,,,08645,$12.25,Trenton,NJ
77215,$13.75,Houston,TX,,,08646,$12.25,Trenton,NJ
77216,$13.75,Houston,TX,,,08647,$12.25,Trenton,NJ
77217,$13.75,Houston,TX,,,08648,$12.25,Lawrence Township,NJ
77218,$13.75,Houston,TX,,,08650,$12.25,Trenton,NJ
77219,$13.75,Houston,TX,,,08666,$12.25,Trenton,NJ
77220,$13.75,Houston,TX,,,08677,$12.25,,NJ
77221,$13.75,Houston,TX,,,08690,$12.25,Trenton,NJ
77222,$13.75,Houston,TX,,,08691,$12.25,Trenton,NJ
77223,$13.75,Houston,TX,,,08695,$12.25,Trenton,NJ
77224,$13.75,Houston,TX,,,08701,$12.25,Lakewood,NJ
77225,$13.75,Houston,TX,,,08720,$12.25,Allenwood,NJ
77226,$13.75,Houston,TX,,,08721,$12.25,Bayville,NJ
77227,$13.75,Houston,TX,,,08722,$12.25,Beachwood,NJ
77228,$13.75,Houston,TX,,,08723,$12.25,Brick,NJ
77229,$13.75,Houston,TX,,,08724,$12.25,Brick,NJ
77230,$13.75,Houston,TX,,,08730,$12.25,Brielle,NJ
77231,$13.75,Houston,TX,,,08731,$12.25,Forked River,NJ
77233,$13.75,Houston,TX,,,08732,$12.25,Island Heights,NJ
77234,$13.75,Houston,TX,,,08733,$12.25,Lakehurst,NJ
77235,$13.75,Houston,TX,,,08734,$12.25,Lanoka Harbor,NJ
77236,$13.75,Houston,TX,,,08735,$12.25,Lavallette,NJ
77237,$13.75,Houston,TX,,,08736,$12.25,Manasquan,NJ
77238,$13.75,Houston,TX,,,08738,$12.25,Mantoloking,NJ
77240,$13.75,Houston,TX,,,08739,$12.25,Normandy Beach,NJ
77241,$13.75,Houston,TX,,,08740,$12.25,Ocean Gate,NJ
77242,$13.75,Houston,TX,,,08741,$12.25,Pine Beach,NJ
77243,$13.75,Houston,TX,,,08742,$12.25,Point Pleasant Beach,NJ
77244,$13.75,Houston,TX,,,08750,$12.25,Sea Girt,NJ
77245,$13.75,Houston,TX,,,08751,$12.25,Seaside Heights,NJ
77248,$13.75,Houston,TX,,,08752,$12.25,Seaside Park,NJ
77249,$13.75,Houston,TX,,,08753,$12.25,Toms River,NJ
77251,$13.75,Houston,TX,,,08754,$12.25,Toms River,NJ
77252,$13.75,Houston,TX,,,08755,$12.25,Toms River,NJ
77253,$13.75,Houston,TX,,,08756,$12.25,Toms River,NJ
77254,$13.75,Houston,TX,,,08757,$12.25,Toms River,NJ
77255,$13.75,Houston,TX,,,08758,$12.25,Waretown,NJ
77256,$13.75,Houston,TX,,,08759,$12.25,Manchester Township,NJ
77257,$13.75,Houston,TX,,,08801,$12.25,Annandale,NJ
77258,$13.75,Houston,TX,,,08802,$12.25,Asbury,NJ
77259,$13.75,Houston,TX,,,08803,$12.25,Baptistown,NJ
77261,$13.75,Houston,TX,,,08804,$12.25,Bloomsbury,NJ
77262,$13.75,Houston,TX,,,08805,$12.25,Bound Brook,NJ
77263,$13.75,Houston,TX,,,08807,$12.25,Bridgewater,NJ
77265,$13.75,Houston,TX,,,08808,$12.25,Broadway,NJ
77266,$13.75,Houston,TX,,,08809,$12.25,Clinton,NJ
77267,$13.75,Houston,TX,,,08810,$12.25,Dayton,NJ
77268,$13.75,Houston,TX,,,08812,$12.25,Dunellen,NJ
77269,$13.75,Houston,TX,,,08816,$12.25,East Brunswick,NJ
77270,$13.75,Houston,TX,,,08817,$12.25,Edison,NJ
77271,$13.75,Houston,TX,,,08818,$12.25,Edison,NJ
77272,$13.75,Houston,TX,,,08820,$12.25,Edison,NJ
77273,$13.75,Houston,TX,,,08821,$12.25,Flagtown,NJ
77274,$13.75,Houston,TX,,,08822,$12.25,Flemington,NJ
77275,$13.75,Houston,TX,,,08823,$12.25,Franklin Park,NJ
77277,$13.75,Houston,TX,,,08824,$12.25,Kendall Park,NJ
77279,$13.75,Houston,TX,,,08825,$12.25,Frenchtown,NJ
77280,$13.75,Houston,TX,,,08826,$12.25,Glen Gardner,NJ
77282,$13.75,Houston,TX,,,08827,$12.25,Hampton,NJ
77284,$13.75,Houston,TX,,,08828,$12.25,Helmetta,NJ
77287,$13.75,Houston,TX,,,08829,$12.25,High Bridge,NJ
77288,$13.75,Houston,TX,,,08830,$12.25,Iselin,NJ
77289,$13.75,Houston,TX,,,08831,$12.25,Monroe Township,NJ
77290,$13.75,Houston,TX,,,08832,$12.25,Keasbey,NJ
77291,$13.75,Houston,TX,,,08833,$12.25,Lebanon,NJ
77292,$13.75,Houston,TX,,,08834,$12.25,Little York,NJ
77293,$13.75,Houston,TX,,,08835,$12.25,Manville,NJ
77297,$13.75,Houston,TX,,,08836,$12.25,Martinsville,NJ
77299,$13.75,Houston,TX,,,08837,$12.25,Edison,NJ
77301,$13.75,Conroe,TX,,,08840,$12.25,Metuchen,NJ
77302,$13.75,Conroe,TX,,,08844,$12.25,Hillsborough,NJ
77303,$13.75,Conroe,TX,,,08846,$12.25,Middlesex,NJ
77304,$13.75,Conroe,TX,,,08848,$12.25,Milford,NJ
77305,$13.75,Conroe,TX,,,08850,$12.25,Milltown,NJ
77306,$13.75,Cut and Shoot,TX,,,08852,$12.25,Monmouth Junction,NJ
77315,$13.75,,TX,,,08853,$12.25,Neshanic Station,NJ
77325,$13.75,Humble,TX,,,08854,$12.25,Piscataway,NJ
77336,$13.75,Houston,TX,,,08855,$12.25,Piscataway,NJ
77337,$13.75,,TX,,,08857,$12.25,Old Bridge,NJ
77338,$13.75,Houston,TX,,,08858,$12.25,Oldwick,NJ
77339,$13.75,Houston,TX,,,08859,$12.25,Parlin,NJ
77345,$13.75,Houston,TX,,,08861,$12.25,Perth Amboy,NJ
77346,$13.75,Atascocita,TX,,,08862,$12.25,Perth Amboy,NJ
77347,$13.75,Humble,TX,,,08863,$12.25,Fords,NJ
77353,$13.75,,TX,,,08865,$12.25,Phillipsburg,NJ
77354,$13.75,The Woodlands,TX,,,08867,$12.25,Pittstown,NJ
77355,$13.75,Stagecoach,TX,,,08868,$12.25,Quakertown,NJ
77357,$13.75,Woodbranch,TX,,,08869,$12.25,Raritan,NJ
77362,$13.75,Tomball,TX,,,08870,$12.25,Readington,NJ
77365,$13.75,Houston,TX,,,08871,$12.25,Sayreville,NJ
77373,$13.75,Spring,TX,,,08872,$12.25,Sayreville,NJ
77375,$13.75,Tomball,TX,,,08873,$12.25,Somerset,NJ
77377,$13.75,Tomball,TX,,,08875,$12.25,Somerset,NJ
77379,$13.75,Houston,TX,,,08876,$12.25,Somerville,NJ
77380,$13.75,The Woodlands,TX,,,08877,$12.25,,NJ
77381,$13.75,The Woodlands,TX,,,08878,$12.25,,NJ
77382,$13.75,The Woodlands,TX,,,08879,$12.25,South Amboy,NJ
77383,$13.75,Spring,TX,,,08880,$12.25,South Bound Brook,NJ
77384,$13.75,The Woodlands,TX,,,08882,$12.25,South River,NJ
77385,$13.75,The Woodlands,TX,,,08884,$12.25,Spotswood,NJ
77386,$13.75,Oak Ridge North,TX,,,08885,$12.25,Stanton,NJ
77387,$13.75,Spring,TX,,,08886,$12.25,Stewartsville,NJ
77388,$13.75,Houston,TX,,,08887,$12.25,Three Bridges,NJ
77389,$13.75,The Woodlands,TX,,,08888,$12.25,Whitehouse,NJ
77391,$13.75,,TX,,,08889,$12.25,Whitehouse Station,NJ
77393,$13.75,The Woodlands,TX,,,08890,$12.25,Zarephath,NJ
77396,$13.75,Houston,TX,,,08896,$12.25,,NJ
77401,$13.75,Bellaire,TX,,,08899,$12.25,Edison,NJ
77402,$13.75,Bellaire,TX,,,08901,$12.25,New Brunswick,NJ
77406,$13.75,Pecan Grove,TX,,,08902,$12.25,North Brunswick,NJ
77407,$13.75,Houston,TX,,,08903,$12.25,New Brunswick,NJ
77410,$13.75,Houston,TX,,,08904,$12.25,Highland Park,NJ
77411,$13.75,Houston,TX,,,08905,$12.25,,NJ
77413,$13.75,Houston,TX,,,08906,$12.25,New Brunswick,NJ
77423,$13.75,Brookshire,TX,,,08922,$12.25,,NJ
77429,$13.75,Houston,TX,,,08933,$12.25,New Brunswick,NJ
77430,$13.75,Damon,TX,,,08988,$12.25,,NJ
77433,$13.75,Houston,TX,,,08989,$12.25,New Brunswick,NJ
77441,$13.75,Fulshear,TX,,,19019,$12.25,Philadelphia,PA
77444,$13.75,,TX,,,19092,$12.25,Philadelphia,PA
77447,$13.75,Houston,TX,,,19093,$12.25,Philadelphia,PA
77449,$13.75,Houston,TX,,,19099,$12.25,Philadelphia,PA
77450,$13.75,Houston,TX,,,19101,$12.25,Philadelphia,PA
77459,$13.75,Missouri City,TX,,,19102,$12.25,Philadelphia,PA
77461,$13.75,Needville,TX,,,19103,$12.25,Philadelphia,PA
77464,$13.75,Orchard,TX,,,19104,$12.25,Philadelphia,PA
77466,$13.75,Pattison,TX,,,19105,$12.25,Philadelphia,PA
77469,$13.75,Thompsons,TX,,,19106,$12.25,Philadelphia,PA
77471,$13.75,Rosenberg,TX,,,19107,$12.25,Philadelphia,PA
77476,$13.75,Simonton,TX,,,19108,$12.25,Philadelphia,PA
77477,$13.75,Stafford,TX,,,19109,$12.25,Philadelphia,PA
77478,$13.75,Sugar Land,TX,,,19110,$12.25,Philadelphia,PA
77479,$13.75,Sugar Land,TX,,,19111,$12.25,Philadelphia,PA
77481,$13.75,Thompsons,TX,,,19112,$12.25,Philadelphia,PA
77485,$13.75,Simonton,TX,,,19114,$12.25,Philadelphia,PA
