ZIP Code,Duration Buyer Payouts,City,State,,Zip Code,Duration buyer 2,City Name,State Abbr,,Pest Control has other nationwide buyers as well,,,Zip Codes,120 Second Payouts
95036,$52.50,Milpitas,CA,,37864,$41.25,Sevierville,TN,,,,,,
95038,$52.50,Morgan Hill,CA,,37865,$41.25,Seymour,TN,,,,,,
95039,$52.50,Moss Landing,CA,,37866,$41.25,,TN,,,,,,
95041,$52.50,Mount Hermon,CA,,37868,$41.25,Pigeon Forge,TN,,,,,,
95042,$52.50,New Almaden,CA,,37869,$41.25,Sneedville,TN,,,,,,
95044,$52.50,Redwood Estates,CA,,37871,$41.25,Knoxville,TN,,,,,,
95045,$52.50,San Juan Bautista,CA,,37873,$41.25,Surgoinsville,TN,,,,,,
95052,$52.50,Santa Clara,CA,,37876,$41.25,Sevierville,TN,,,,,,
95053,$52.50,Santa Clara,CA,,37877,$41.25,Morristown,TN,,,,,,
95055,$52.50,Santa Clara,CA,,37879,$41.25,Tazewell,TN,,,,,,
95056,$52.50,Santa Clara,CA,,37881,$41.25,,TN,,,,,,
95061,$52.50,Santa Cruz,CA,,37886,$41.25,Walland,TN,,,,,,
95063,$52.50,Santa Cruz,CA,,37887,$41.25,Wartburg,TN,,,,,,
95064,$52.50,Santa Cruz,CA,,37888,$41.25,,TN,,,,,,
95066,$52.50,Scotts Valley,CA,,37890,$41.25,White Pine,TN,,,,,,
95067,$52.50,Scotts Valley,CA,,37891,$41.25,,TN,,,,,,
95071,$52.50,Saratoga,CA,,37901,$41.25,Knoxville,TN,,,,,,
95077,$52.50,Watsonville,CA,,37902,$41.25,Knoxville,TN,,,,,,
95101,$52.50,San Jose,CA,,37909,$41.25,Knoxville,TN,,,,,,
95103,$52.50,San Jose,CA,,37912,$41.25,Knoxville,TN,,,,,,
95106,$52.50,San Jose,CA,,37914,$41.25,Knoxville,TN,,,,,,
95108,$52.50,San Jose,CA,,37915,$41.25,Knoxville,TN,,,,,,
95109,$52.50,San Jose,CA,,37916,$41.25,Knoxville,TN,,,,,,
95113,$52.50,San Jose,CA,,37917,$41.25,Knoxville,TN,,,,,,
95115,$52.50,San Jose,CA,,37918,$41.25,Knoxville,TN,,,,,,
95140,$52.50,Mount Hamilton,CA,,37919,$41.25,Knoxville,TN,,,,,,
95141,$52.50,San Jose,CA,,37920,$41.25,Knoxville,TN,,,,,,
95150,$52.50,San Jose,CA,,37921,$41.25,Knoxville,TN,,,,,,
95151,$52.50,San Jose,CA,,37922,$41.25,Knoxville,TN,,,,,,
95152,$52.50,San Jose,CA,,37923,$41.25,Knoxville,TN,,,,,,
95153,$52.50,San Jose,CA,,37924,$41.25,Knoxville,TN,,,,,,
95154,$52.50,San Jose,CA,,37927,$41.25,Knoxville,TN,,,,,,
95155,$52.50,San Jose,CA,,37928,$41.25,Knoxville,TN,,,,,,
95156,$52.50,San Jose,CA,,37929,$41.25,Knoxville,TN,,,,,,
95157,$52.50,San Jose,CA,,37930,$41.25,Knoxville,TN,,,,,,
95158,$52.50,San Jose,CA,,37931,$41.25,Knoxville,TN,,,,,,
95159,$52.50,San Jose,CA,,37932,$41.25,Knoxville,TN,,,,,,
95160,$52.50,San Jose,CA,,37933,$41.25,Knoxville,TN,,,,,,
95161,$52.50,San Jose,CA,,37934,$41.25,Farragut,TN,,,,,,
95164,$52.50,San Jose,CA,,37938,$41.25,Knoxville,TN,,,,,,
95170,$52.50,San Jose,CA,,37939,$41.25,Knoxville,TN,,,,,,
95172,$52.50,San Jose,CA,,37940,$41.25,Knoxville,TN,,,,,,
95173,$52.50,San Jose,CA,,37950,$41.25,Knoxville,TN,,,,,,
95190,$52.50,San Jose,CA,,37995,$41.25,Knoxville,TN,,,,,,
95191,$52.50,San Jose,CA,,37996,$41.25,Knoxville,TN,,,,,,
95192,$52.50,San Jose,CA,,37997,$41.25,Knoxville,TN,,,,,,
95193,$52.50,San Jose,CA,,37998,$41.25,,TN,,,,,,
95194,$52.50,San Jose,CA,,38476,$41.25,,TN,,,,,,
95196,$52.50,San Jose,CA,,38482,$41.25,,TN,,,,,,
97009,$52.50,Boring,OR,,73301,$41.25,Austin,TX,,,,,,
97010,$52.50,Bridal Veil,OR,,73344,$41.25,Austin,TX,,,,,,
97011,$52.50,Brightwood,OR,,75010,$41.25,Carrollton,TX,,,,,,
97014,$52.50,Cascade Locks,OR,,75011,$41.25,Carrollton,TX,,,,,,
97016,$52.50,Clatskanie,OR,,75013,$41.25,Allen,TX,,,,,,
97017,$52.50,Colton,OR,,75023,$41.25,Plano,TX,,,,,,
97018,$52.50,Columbia City,OR,,75025,$41.25,Plano,TX,,,,,,
97021,$52.50,Dufur,OR,,75026,$41.25,Plano,TX,,,,,,
97022,$52.50,Eagle Creek,OR,,75030,$41.25,Rowlett,TX,,,,,,
97028,$52.50,Government Camp,OR,,75033,$41.25,Frisco,TX,,,,,,
97031,$52.50,Hood River,OR,,75034,$41.25,Frisco,TX,,,,,,
97036,$52.50,Marylhurst,OR,,75041,$41.25,Garland,TX,,,,,,
97040,$52.50,Mosier,OR,,75042,$41.25,Garland,TX,,,,,,
97041,$52.50,Mount Hood Parkdale,OR,,75044,$41.25,Garland,TX,,,,,,
97042,$52.50,Mulino,OR,,75045,$41.25,Garland,TX,,,,,,
97044,$52.50,Odell,OR,,75046,$41.25,Garland,TX,,,,,,
97048,$52.50,Rainier,OR,,75047,$41.25,Garland,TX,,,,,,
97049,$52.50,Rhododendron,OR,,75049,$41.25,Garland,TX,,,,,,
97053,$52.50,Warren,OR,,75070,$41.25,McKinney,TX,,,,,,
97054,$52.50,Deer Island,OR,,75074,$41.25,Plano,TX,,,,,,
97055,$52.50,Sandy,OR,,75080,$41.25,Richardson,TX,,,,,,
97058,$52.50,The Dalles,OR,,75081,$41.25,Richardson,TX,,,,,,
97064,$52.50,Vernonia,OR,,75082,$41.25,Richardson,TX,,,,,,
97067,$52.50,Welches,OR,,75083,$41.25,Richardson,TX,,,,,,
97075,$52.50,Beaverton,OR,,75085,$41.25,Richardson,TX,,,,,,
97076,$52.50,Beaverton,OR,,75086,$41.25,Plano,TX,,,,,,
97077,$52.50,Beaverton,OR,,75093,$41.25,Plano,TX,,,,,,
97079,$52.50,Beaverton,OR,,75118,$41.25,Elmo,TX,,,,,,
97109,$52.50,Buxton,OR,,75120,$41.25,Ennis,TX,,,,,,
97117,$52.50,Gales Creek,OR,,75123,$41.25,DeSoto,TX,,,,,,
97125,$52.50,Manning,OR,,75132,$41.25,Fate,TX,,,,,,
97129,$52.50,Hillsboro,OR,,75148,$41.25,Malakoff,TX,,,,,,
97144,$52.50,Timber,OR,,75168,$41.25,Waxahachie,TX,,,,,,
97207,$52.50,Portland,OR,,75185,$41.25,Mesquite,TX,,,,,,
97228,$52.50,Portland,OR,,75187,$41.25,Mesquite,TX,,,,,,
97238,$52.50,Portland,OR,,75201,$41.25,Dallas,TX,,,,,,
97240,$52.50,Portland,OR,,75202,$41.25,Dallas,TX,,,,,,
97242,$52.50,Portland,OR,,75204,$41.25,Dallas,TX,,,,,,
97250,$52.50,Portland,OR,,75205,$41.25,Highland Park,TX,,,,,,
97251,$52.50,Portland,OR,,75206,$41.25,Dallas,TX,,,,,,
97252,$52.50,Portland,OR,,75207,$41.25,Dallas,TX,,,,,,
97253,$52.50,Portland,OR,,75208,$41.25,Dallas,TX,,,,,,
97254,$52.50,Portland,OR,,75209,$41.25,Dallas,TX,,,,,,
97256,$52.50,Portland,OR,,75210,$41.25,Dallas,TX,,,,,,
97268,$52.50,Portland,OR,,75212,$41.25,Dallas,TX,,,,,,
97269,$52.50,Portland,OR,,75216,$41.25,Dallas,TX,,,,,,
97280,$52.50,Portland,OR,,75219,$41.25,Dallas,TX,,,,,,
97281,$52.50,Portland,OR,,75220,$41.25,Dallas,TX,,,,,,
97282,$52.50,Portland,OR,,75221,$41.25,Dallas,TX,,,,,,
97283,$52.50,Portland,OR,,75222,$41.25,Dallas,TX,,,,,,
97286,$52.50,Portland,OR,,75223,$41.25,Dallas,TX,,,,,,
97290,$52.50,Portland,OR,,75225,$41.25,Dallas,TX,,,,,,
97291,$52.50,Portland,OR,,75226,$41.25,Dallas,TX,,,,,,
97292,$52.50,Portland,OR,,75229,$41.25,Dallas,TX,,,,,,
97293,$52.50,Portland,OR,,75230,$41.25,Dallas,TX,,,,,,
97294,$52.50,Portland,OR,,75232,$41.25,Dallas,TX,,,,,,
97296,$52.50,Portland,OR,,75233,$41.25,Dallas,TX,,,,,,
97298,$52.50,Portland,OR,,75235,$41.25,Dallas,TX,,,,,,
97307,$52.50,Keizer,OR,,75237,$41.25,Dallas,TX,,,,,,
97308,$52.50,Salem,OR,,75240,$41.25,Dallas,TX,,,,,,
97309,$52.50,Salem,OR,,75242,$41.25,Dallas,TX,,,,,,
97311,$52.50,Salem,OR,,75244,$41.25,Dallas,TX,,,,,,
97312,$52.50,Salem,OR,,75246,$41.25,Dallas,TX,,,,,,
97314,$52.50,Salem,OR,,75247,$41.25,Dallas,TX,,,,,,
97339,$52.50,Corvallis,OR,,75250,$41.25,Dallas,TX,,,,,,
97342,$52.50,Detroit,OR,,75251,$41.25,Dallas,TX,,,,,,
97346,$52.50,Gates,OR,,75252,$41.25,Dallas,TX,,,,,,
97375,$52.50,Scotts Mills,OR,,75254,$41.25,Dallas,TX,,,,,,
97378,$52.50,Sheridan,OR,,75260,$41.25,Dallas,TX,,,,,,
97384,$52.50,Mehama,OR,,75261,$41.25,Grapevine,TX,,,,,,
97440,$52.50,Eugene,OR,,75262,$41.25,Dallas,TX,,,,,,
97475,$52.50,Springfield,OR,,75263,$41.25,Dallas,TX,,,,,,
97528,$52.50,Grants Pass,OR,,75264,$41.25,Dallas,TX,,,,,,
97703,$52.50,Bend,OR,,75265,$41.25,Dallas,TX,,,,,,
97708,$52.50,Bend,OR,,75266,$41.25,Dallas,TX,,,,,,
97709,$52.50,Bend,OR,,75267,$41.25,Dallas,TX,,,,,,
97730,$52.50,Camp Sherman,OR,,75270,$41.25,Dallas,TX,,,,,,
97734,$52.50,Culver,OR,,75275,$41.25,Dallas,TX,,,,,,
97741,$52.50,Madras,OR,,75277,$41.25,Dallas,TX,,,,,,
97760,$52.50,Terrebonne,OR,,75283,$41.25,Dallas,TX,,,,,,
98504,$52.50,Olympia,WA,,75284,$41.25,Dallas,TX,,,,,,
98505,$52.50,Olympia,WA,,75285,$41.25,Dallas,TX,,,,,,
98507,$52.50,Olympia,WA,,75301,$41.25,Dallas,TX,,,,,,
98508,$52.50,Olympia,WA,,75303,$41.25,Dallas,TX,,,,,,
98509,$52.50,Lacey,WA,,75312,$41.25,Dallas,TX,,,,,,
98511,$52.50,Tumwater,WA,,75313,$41.25,Dallas,TX,,,,,,
98522,$52.50,Adna,WA,,75315,$41.25,Dallas,TX,,,,,,
98530,$52.50,Bucoda,WA,,75320,$41.25,Dallas,TX,,,,,,
98531,$52.50,Centralia,WA,,75326,$41.25,Dallas,TX,,,,,,
98532,$52.50,Chehalis,WA,,75336,$41.25,Dallas,TX,,,,,,
98533,$52.50,Cinebar,WA,,75339,$41.25,Dallas,TX,,,,,,
98538,$52.50,Curtis,WA,,75342,$41.25,Dallas,TX,,,,,,
98539,$52.50,Doty,WA,,75354,$41.25,Dallas,TX,,,,,,
98540,$52.50,East Olympia,WA,,75355,$41.25,Dallas,TX,,,,,,
98542,$52.50,Ethel,WA,,75356,$41.25,Dallas,TX,,,,,,
98544,$52.50,Galvin,WA,,75357,$41.25,Dallas,TX,,,,,,
98556,$52.50,Littlerock,WA,,75358,$41.25,Farmers Branch,TX,,,,,,
98557,$52.50,Mccleary,WA,,75359,$41.25,Dallas,TX,,,,,,
98559,$52.50,Malone,WA,,75360,$41.25,Dallas,TX,,,,,,
98564,$52.50,Mossyrock,WA,,75367,$41.25,Dallas,TX,,,,,,
98565,$52.50,Napavine,WA,,75368,$41.25,Arlington,TX,,,,,,
98568,$52.50,Oakville,WA,,75370,$41.25,Dallas,TX,,,,,,
98570,$52.50,Onalaska,WA,,75371,$41.25,Dallas,TX,,,,,,
98572,$52.50,Pe Ell,WA,,75372,$41.25,Dallas,TX,,,,,,
98576,$52.50,Rainier,WA,,75373,$41.25,Dallas,TX,,,,,,
98579,$52.50,Rochester,WA,,75374,$41.25,Dallas,TX,,,,,,
98581,$52.50,Ryderwood,WA,,75376,$41.25,Dallas,TX,,,,,,
98582,$52.50,Salkum,WA,,75378,$41.25,Dallas,TX,,,,,,
98583,$52.50,Satsop,WA,,75379,$41.25,Dallas,TX,,,,,,
98585,$52.50,Silver Creek,WA,,75380,$41.25,Dallas,TX,,,,,,
98589,$52.50,Tenino,WA,,75381,$41.25,Dallas,TX,,,,,,
98591,$52.50,Toledo,WA,,75382,$41.25,Dallas,TX,,,,,,
98593,$52.50,Vader,WA,,75389,$41.25,Dallas,TX,,,,,,
98596,$52.50,Winlock,WA,,75390,$41.25,Dallas,TX,,,,,,
98599,$52.50,Olympia,WA,,75391,$41.25,Dallas,TX,,,,,,
98601,$52.50,Amboy,WA,,75392,$41.25,Dallas,TX,,,,,,
98603,$52.50,Ariel,WA,,75393,$41.25,Dallas,TX,,,,,,
98605,$52.50,Bingen,WA,,75394,$41.25,Dallas,TX,,,,,,
98609,$52.50,Carrolls,WA,,75395,$41.25,Dallas,TX,,,,,,
98610,$52.50,Carson,WA,,75397,$41.25,Dallas,TX,,,,,,
98611,$52.50,Castle Rock,WA,,75398,$41.25,Dallas,TX,,,,,,
98612,$52.50,Cathlamet,WA,,76503,$41.25,Temple,TX,,,,,,
98613,$52.50,Centerville,WA,,76508,$41.25,Temple,TX,,,,,,
98617,$52.50,Dallesport,WA,,76518,$41.25,Buckholts,TX,,,,,,
98622,$52.50,Heisson,WA,,76519,$41.25,,TX,,,,,,
98623,$52.50,Husum,WA,,76523,$41.25,,TX,,,,,,
98625,$52.50,Kalama,WA,,76526,$41.25,,TX,,,,,,
98626,$52.50,Kelso,WA,,76533,$41.25,,TX,,,,,,
98628,$52.50,Klickitat,WA,,76540,$41.25,Killeen,TX,,,,,,
98629,$52.50,La Center,WA,,76544,$41.25,Fort Hood,TX,,,,,,
98632,$52.50,Longview,WA,,76547,$41.25,Killeen,TX,,,,,,
98635,$52.50,Lyle,WA,,76558,$41.25,,TX,,,,,,
98639,$52.50,North Bonneville,WA,,76561,$41.25,McGregor,TX,,,,,,
98645,$52.50,Silverlake,WA,,76564,$41.25,,TX,,,,,,
98648,$52.50,Stevenson,WA,,76573,$41.25,,TX,,,,,,
98649,$52.50,Toutle,WA,,76596,$41.25,Gatesville,TX,,,,,,
98651,$52.50,Underwood,WA,,76597,$41.25,Gatesville,TX,,,,,,
98666,$52.50,Vancouver,WA,,76598,$41.25,Gatesville,TX,,,,,,
98668,$52.50,Vancouver,WA,,76656,$41.25,Lott,TX,,,,,,
98672,$52.50,White Salmon,WA,,76685,$41.25,,TX,,,,,,
98673,$52.50,Wishram,WA,,76701,$41.25,Waco,TX,,,,,,
98675,$52.50,Yacolt,WA,,76702,$41.25,Waco,TX,,,,,,
98687,$52.50,Vancouver,WA,,76703,$41.25,Waco,TX,,,,,,
83814,$50.75,Coeur d'Alene,ID,,76714,$41.25,Waco,TX,,,,,,
83815,$50.75,Coeur d'Alene,ID,,76715,$41.25,Waco,TX,,,,,,
83816,$50.75,Coeur d'Alene,ID,,76716,$41.25,Waco,TX,,,,,,
83835,$50.75,Hayden,ID,,76797,$41.25,Waco,TX,,,,,,
83854,$50.75,Post Falls,ID,,76798,$41.25,Waco,TX,,,,,,
83858,$50.75,Rathdrum,ID,,76799,$41.25,Waco,TX,,,,,,
83877,$50.75,Post Falls,ID,,78004,$41.25,,TX,,,,,,
97813,$50.75,Athena,OR,,78027,$41.25,,TX,,,,,,
97835,$50.75,Helix,OR,,78029,$41.25,,TX,,,,,,
97838,$50.75,Hermiston,OR,,78050,$41.25,Leming,TX,,,,,,
97844,$50.75,Irrigon,OR,,78054,$41.25,Macdona,TX,,,,,,
97875,$50.75,Stanfield,OR,,78074,$41.25,,TX,,,,,,
97882,$50.75,Umatilla,OR,,78111,$41.25,,TX,,,,,,
98930,$50.75,Grandview,WA,,78116,$41.25,,TX,,,,,,
98932,$50.75,Granger,WA,,78131,$41.25,New Braunfels,TX,,,,,,
99001,$50.75,Airway Heights,WA,,78135,$41.25,New Braunfels,TX,,,,,,
99003,$50.75,Chattaroy,WA,,78143,$41.25,,TX,,,,,,
99004,$50.75,Cheney,WA,,78144,$41.25,,TX,,,,,,
99005,$50.75,Colbert,WA,,78150,$41.25,Randolph AFB,TX,,,,,,
99006,$50.75,Deer Park,WA,,78156,$41.25,Seguin,TX,,,,,,
99008,$50.75,Edwall,WA,,78206,$41.25,San Antonio,TX,,,,,,
99011,$50.75,Fairchild Air Force Base,WA,,78234,$41.25,San Antonio,TX,,,,,,
99014,$50.75,Four Lakes,WA,,78236,$41.25,Lackland AFB,TX,,,,,,
99016,$50.75,Greenacres,WA,,78241,$41.25,San Antonio,TX,,,,,,
99019,$50.75,Liberty Lake,WA,,78243,$41.25,Lackland AFB,TX,,,,,,
99020,$50.75,Marshall,WA,,78246,$41.25,San Antonio,TX,,,,,,
99021,$50.75,Mead,WA,,78265,$41.25,San Antonio,TX,,,,,,
99022,$50.75,Medical Lake,WA,,78269,$41.25,San Antonio,TX,,,,,,
99023,$50.75,Mica,WA,,78270,$41.25,San Antonio,TX,,,,,,
99025,$50.75,Newman Lake,WA,,78278,$41.25,San Antonio,TX,,,,,,
99026,$50.75,Nine Mile Falls,WA,,78279,$41.25,San Antonio,TX,,,,,,
99027,$50.75,Otis Orchards,WA,,78280,$41.25,San Antonio,TX,,,,,,
99029,$50.75,Reardan,WA,,78283,$41.25,San Antonio,TX,,,,,,
99031,$50.75,Spangle,WA,,78284,$41.25,San Antonio,TX,,,,,,
99034,$50.75,Tumtum,WA,,78285,$41.25,San Antonio,TX,,,,,,
99036,$50.75,Valleyford,WA,,78288,$41.25,San Antonio,TX,,,,,,
99037,$50.75,Veradale,WA,,78289,$41.25,San Antonio,TX,,,,,,
99110,$50.75,Clayton,WA,,78291,$41.25,San Antonio,TX,,,,,,
99201,$50.75,Spokane,WA,,78292,$41.25,San Antonio,TX,,,,,,
99202,$50.75,Spokane,WA,,78293,$41.25,San Antonio,TX,,,,,,
99203,$50.75,Spokane,WA,,78294,$41.25,San Antonio,TX,,,,,,
99204,$50.75,Spokane,WA,,78295,$41.25,San Antonio,TX,,,,,,
99205,$50.75,Spokane,WA,,78296,$41.25,San Antonio,TX,,,,,,
99206,$50.75,Spokane,WA,,78297,$41.25,San Antonio,TX,,,,,,
99207,$50.75,Spokane,WA,,78298,$41.25,San Antonio,TX,,,,,,
99208,$50.75,Spokane,WA,,78299,$41.25,San Antonio,TX,,,,,,
99209,$50.75,Spokane,WA,,78608,$41.25,,TX,,,,,,
99210,$50.75,Spokane,WA,,78627,$41.25,Georgetown,TX,,,,,,
99211,$50.75,Spokane,WA,,78630,$41.25,Cedar Park,TX,,,,,,
99212,$50.75,Spokane,WA,,78646,$41.25,Leander,TX,,,,,,
99213,$50.75,Spokane,WA,,78650,$41.25,McDade,TX,,,,,,
99214,$50.75,Spokane,WA,,78651,$41.25,,TX,,,,,,
99215,$50.75,Spokane,WA,,78662,$41.25,,TX,,,,,,
99216,$50.75,Spokane,WA,,78663,$41.25,Round Mountain,TX,,,,,,
99217,$50.75,Spokane,WA,,78667,$41.25,San Marcos,TX,,,,,,
99218,$50.75,Spokane,WA,,78673,$41.25,,TX,,,,,,
99219,$50.75,Spokane,WA,,78674,$41.25,,TX,,,,,,
99220,$50.75,Spokane,WA,,78680,$41.25,Round Rock,TX,,,,,,
99223,$50.75,Spokane,WA,,78683,$41.25,,TX,,,,,,
99224,$50.75,Spokane,WA,,78691,$41.25,Pflugerville,TX,,,,,,
99228,$50.75,Spokane,WA,,78701,$41.25,Austin,TX,,,,,,
99251,$50.75,Spokane,WA,,78705,$41.25,Austin,TX,,,,,,
99252,$50.75,Spokane,WA,,78708,$41.25,Austin,TX,,,,,,
99256,$50.75,Spokane,WA,,78709,$41.25,Austin,TX,,,,,,
99258,$50.75,Spokane,WA,,78710,$41.25,Austin,TX,,,,,,
99260,$50.75,Spokane,WA,,78711,$41.25,Austin,TX,,,,,,
99302,$50.75,Pasco,WA,,78712,$41.25,Austin,TX,,,,,,
99320,$50.75,Benton City,WA,,78713,$41.25,Austin,TX,,,,,,
99323,$50.75,Burbank,WA,,78714,$41.25,Austin,TX,,,,,,
99324,$50.75,College Place,WA,,78715,$41.25,Austin,TX,,,,,,
99336,$50.75,Kennewick,WA,,78716,$41.25,Austin,TX,,,,,,
99337,$50.75,Kennewick,WA,,78718,$41.25,Austin,TX,,,,,,
99338,$50.75,Kennewick,WA,,78719,$41.25,Austin,TX,,,,,,
99345,$50.75,Paterson,WA,,78720,$41.25,Austin,TX,,,,,,
99346,$50.75,Plymouth,WA,,78742,$41.25,Austin,TX,,,,,,
99350,$50.75,Prosser,WA,,78752,$41.25,Austin,TX,,,,,,
99352,$50.75,Richland,WA,,78755,$41.25,Austin,TX,,,,,,
99353,$50.75,West Richland,WA,,78761,$41.25,Austin,TX,,,,,,
99354,$50.75,Richland,WA,,78762,$41.25,Austin,TX,,,,,,
99360,$50.75,Touchet,WA,,78763,$41.25,Austin,TX,,,,,,
99362,$50.75,Walla Walla,WA,,78764,$41.25,Austin,TX,,,,,,
99363,$50.75,Wallula,WA,,78765,$41.25,Austin,TX,,,,,,
07060,$49.43,Plainfield,NJ,,78766,$41.25,Austin,TX,,,,,,
07203,$49.43,Roselle,NJ,,78767,$41.25,Austin,TX,,,,,,
08701,$49.43,Lakewood,NJ,,78768,$41.25,Austin,TX,,,,,,
32068,$49.43,Middleburg,FL,,78772,$41.25,Austin,TX,,,,,,
32073,$49.43,Orange Park,FL,,78773,$41.25,Austin,TX,,,,,,
32084,$49.43,Saint Augustine,FL,,78774,$41.25,Austin,TX,,,,,,
32092,$49.43,Saint Augustine,FL,,78778,$41.25,Austin,TX,,,,,,
32207,$49.43,Jacksonville,FL,,78779,$41.25,Austin,TX,,,,,,
32209,$49.43,Jacksonville,FL,,78783,$41.25,Austin,TX,,,,,,
32210,$49.43,Jacksonville,FL,,78799,$41.25,Austin,TX,,,,,,
32225,$49.43,Jacksonville,FL,,78883,$41.25,,TX,,,,,,
32234,$49.43,Jacksonville,FL,,78886,$41.25,,TX,,,,,,
32246,$49.43,Jacksonville,FL,,95041,$41.25,Felton,CA,,,,,,
32250,$49.43,Jacksonville Beach,FL,,95061,$41.25,Santa Cruz,CA,,,,,,
43302,$49.43,Marion,OH,,95063,$41.25,Santa Cruz,CA,,,,,,
43725,$49.43,Cambridge,OH,,95067,$41.25,Santa Cruz,CA,,,,,,
47904,$49.43,Lafayette,IN,,97021,$41.25,Dufur,OR,,,,,,
47933,$49.43,Crawfordsville,IN,,97044,$41.25,,OR,,,,,,
48041,$49.43,Memphis,MI,,98613,$41.25,Centerville,WA,,,,,,
48419,$49.43,Carsonville,MI,,98623,$41.25,,WA,,,,,,
48504,$49.43,Flint,MI,,98628,$41.25,Klickitat,WA,,,,,,
48506,$49.43,Flint,MI,,98673,$41.25,Wishram,WA,,,,,,
49221,$49.43,Adrian,MI,,75014,$39.88,Irving,TX,,,,,,
50424,$49.43,Buffalo Center,IA,,75015,$39.88,Irving,TX,,,,,,
52803,$49.43,Davenport,IA,,75016,$39.88,Irving,TX,,,,,,
57103,$49.43,Sioux Falls,SD,,75017,$39.88,Irving,TX,,,,,,
76853,$49.43,Lometa,TX,,75027,$39.88,Flower Mound,TX,,,,,,
77429,$49.43,Cypress,TX,,75029,$39.88,Lewisville,TX,,,,,,
78609,$49.43,Buchanan Dam,TX,,75053,$39.88,Grand Prairie,TX,,,,,,
78655,$49.43,Martindale,TX,,75059,$39.88,Irving,TX,,,,,,
93901,$49.00,Salinas,CA,,75064,$39.88,Irving,TX,,,,,,
93902,$49.00,Salinas,CA,,75099,$39.88,Coppell,TX,,,,,,
93905,$49.00,Salinas,CA,,76003,$39.88,Arlington,TX,,,,,,
93906,$49.00,Salinas,CA,,76004,$39.88,Arlington,TX,,,,,,
93907,$49.00,Salinas,CA,,76005,$39.88,Arlington,TX,,,,,,
93908,$49.00,Salinas,CA,,76007,$39.88,Arlington,TX,,,,,,
93912,$49.00,Salinas,CA,,76019,$39.88,Arlington,TX,,,,,,
93915,$49.00,Salinas,CA,,76060,$39.88,Kennedale,TX,,,,,,
93933,$49.00,Marina,CA,,76094,$39.88,Arlington,TX,,,,,,
93962,$49.00,Spreckels,CA,,76095,$39.88,Bedford,TX,,,,,,
94002,$49.00,Belmont,CA,,76096,$39.88,Arlington,TX,,,,,,
94010,$49.00,Burlingame,CA,,76097,$39.88,Burleson,TX,,,,,,
94016,$49.00,Daly City,CA,,76098,$39.88,Azle,TX,,,,,,
94017,$49.00,Daly City,CA,,76099,$39.88,Grapevine,TX,,,,,,
94022,$49.00,Los Altos,CA,,76101,$39.88,Fort Worth,TX,,,,,,
94024,$49.00,Los Altos,CA,,76113,$39.88,Fort Worth,TX,,,,,,
94025,$49.00,Menlo Park,CA,,76121,$39.88,Fort Worth,TX,,,,,,
94027,$49.00,Atherton,CA,,76122,$39.88,Fort Worth,TX,,,,,,
94028,$49.00,Portola Valley,CA,,76123,$39.88,Fort Worth,TX,,,,,,
94030,$49.00,Millbrae,CA,,76124,$39.88,Fort Worth,TX,,,,,,
94040,$49.00,Mountain View,CA,,76130,$39.88,Fort Worth,TX,,,,,,
94041,$49.00,Mountain View,CA,,76134,$39.88,Fort Worth,TX,,,,,,
94043,$49.00,Mountain View,CA,,76136,$39.88,Fort Worth,TX,,,,,,
94044,$49.00,Pacifica,CA,,76147,$39.88,Fort Worth,TX,,,,,,
94061,$49.00,Redwood City,CA,,76150,$39.88,Fort Worth,TX,,,,,,
94062,$49.00,Redwood City,CA,,76161,$39.88,Fort Worth,TX,,,,,,
94063,$49.00,Redwood City,CA,,76162,$39.88,Fort Worth,TX,,,,,,
94065,$49.00,Redwood City,CA,,76163,$39.88,Fort Worth,TX,,,,,,
94066,$49.00,San Bruno,CA,,76166,$39.88,Fort Worth,TX,,,,,,
94070,$49.00,San Carlos,CA,,76181,$39.88,Fort Worth,TX,,,,,,
94085,$49.00,Sunnyvale,CA,,76185,$39.88,Fort Worth,TX,,,,,,
94086,$49.00,Sunnyvale,CA,,76190,$39.88,Fort Worth,TX,,,,,,
94087,$49.00,Sunnyvale,CA,,76191,$39.88,Fort Worth,TX,,,,,,
94089,$49.00,Sunnyvale,CA,,76192,$39.88,Fort Worth,TX,,,,,,
94102,$49.00,San Francisco,CA,,76193,$39.88,Fort Worth,TX,,,,,,
94103,$49.00,San Francisco,CA,,76195,$39.88,Fort Worth,TX,,,,,,
94104,$49.00,San Francisco,CA,,76196,$39.88,Fort Worth,TX,,,,,,
94105,$49.00,San Francisco,CA,,76197,$39.88,Fort Worth,TX,,,,,,
94107,$49.00,San Francisco,CA,,76198,$39.88,Fort Worth,TX,,,,,,
94108,$49.00,San Francisco,CA,,76199,$39.88,Fort Worth,TX,,,,,,
94109,$49.00,San Francisco,CA,,76202,$39.88,Denton,TX,,,,,,
94110,$49.00,San Francisco,CA,,76203,$39.88,Denton,TX,,,,,,
94111,$49.00,San Francisco,CA,,76204,$39.88,Denton,TX,,,,,,
94112,$49.00,San Francisco,CA,,76206,$39.88,Denton,TX,,,,,,
94114,$49.00,San Francisco,CA,,83814,$39.88,Coeur d'Alene,ID,,,,,,
94115,$49.00,San Francisco,CA,,83815,$39.88,Coeur d'Alene,ID,,,,,,
94116,$49.00,San Francisco,CA,,83816,$39.88,Coeur d'Alene,ID,,,,,,
